PitchNo;Date;Time;PAofInning;PitchofPA;Pitcher;PitcherId;PitcherThrows;PitcherTeam;Batter;BatterId;BatterSide;BatterTeam;PitcherSet;Inning;Top/Bottom;Outs;Balls;Strikes;TaggedPitchType;AutoPitchType;PitchCall;KorBB;HitType;PlayResult;OutsOnPlay;RunsScored;Notes;RelSpeed;VertRelAngle;HorzRelAngle;SpinRate;SpinAxis;Tilt;RelHeight;RelSide;Extension;VertBreak;InducedVertBreak;HorzBreak;PlateLocHeight;PlateLocSide;ZoneSpeed;VertApprAngle;HorzApprAngle;ZoneTime;ExitSpeed;Angle;Direction;HitSpinRate;PositionAt110X;PositionAt110Y;PositionAt110Z;Distance;LastTrackedDistance;Bearing;HangTime;pfxx;pfxz;x0;y0;z0;vx0;vy0;vz0;ax0;ay0;az0;HomeTeam;AwayTeam;Stadium;Level;League;GameID;PitchUUID;yt_RelSpeed;yt_RelHeight;yt_RelSide;yt_VertRelAngle;yt_HorzRelAngle;yt_ZoneSpeed;yt_PlateLocHeight;yt_PlateLocSide;yt_VertApprAngle;yt_HorzApprAngle;yt_ZoneTime;yt_HorzBreak;yt_InducedVertBreak;yt_OutOfPlane;yt_FSRI;yt_EffectiveSpin;yt_GyroSpin;yt_Efficiency;yt_SpinComponentX;yt_SpinComponentY;yt_SpinComponentZ;yt_HitVelocityX;yt_HitVelocityY;yt_HitVelocityZ;yt_HitLocationX;yt_HitLocationY;yt_HitLocationZ;yt_GroundLocationX;yt_GroundLocationY;yt_HitBreakX;yt_HitBreakY;yt_HitBreakT;yt_HitSpinComponentX;yt_HitSpinComponentY;yt_HitSpinComponentZ;yt_SessionName;Note;yt_PitchSpinConfidence;yt_PitchReleaseConfidence;yt_HitSpinConfidence;yt_EffectiveBattingSpeed;yt_ReleaseAccuracy;yt_ZoneAccuracy;yt_SeamLat;yt_SeamLong;yt_ReleaseDistance
24;08/21/2021;7:09:37 PM;1;1;Nick Horvath;;Left;Equipe quebec;Denis Phipps;1490308;Right;Tri-city valleycats;;1;Top;0;0;0;Fastball;;StrikeSwinging;;;;0;0;;89.35934411371613;-2.770558033278263;2.934364807481663;2215.6870284630445;143.76416482599677;10:45;5.882291066961126;-2.2792709542674148;7.1011922374487355;-19.16623411906628;14.324898216163469;-8.945294791368667;2.0960665427987006;-0.5229593563671572;82.70543411989459;-5.8545624653538555;1.3559357257056517;0.4165205546889297;;;;;;;;;;;;5.9047792816254905;8.89303971169436;2.1079715921442284;50.00000000000002;5.711338559817565;-6.439263781003204;-129.9926093625482;-6.779046613613928;10.054207047199434;28.496330585296846;-17.031660975713443;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;dbd51eb5-02d4-11ec-8bf8-675c5893d395;89.53673871900418;5.881987380874127;-2.2827409693397542;-2.7675993307447806;2.974886258676101;82.85530020413253;2.0966261576135565;-0.5204069687783525;-5.845150969254077;1.3961345319879042;0.4163824257516494;-9.309492583777335;13.119271933167933;13.53165408276507;88.5520152493986;2154.181330055877;518.4320643421752;97.224080043027;-0.7842004508654769;0.23398253349065998;0.5747015111200553;;;;;;;;;;;;;;;;;0.9969883040456567;1;;;high;high;10.30318627554137;-58.076062258904685;53.398807762551264
26;08/21/2021;7:09:55 PM;1;2;Nick Horvath;;Left;Equipe quebec;Denis Phipps;1490308;Right;Tri-city valleycats;;1;Top;0;0;1;Fastball;;StrikeSwinging;;;;0;0;;90.77963285667356;-1.8805712106452808;2.9004131792351706;2312.697408078208;145.19168942297128;10:45;5.868223520511258;-2.407909480034855;6.00877767143826;-18.678116671954246;15.19574957594936;-8.990133567004174;2.9900328982007864;-0.5824181418604162;82.68036293884539;-4.8604285877185065;1.613335588644294;0.41889377507164965;;;;;;;;;;;;5.732391358382093;8.797489255353952;2.1852743685736415;49.99999999999997;5.71036271018115;-6.39292041122347;-131.8972251425916;-4.93806295825082;10.038680595006879;29.599872261637863;-16.76770707531886;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;e6855338-02d4-11ec-97f4-7549a23ae927;90.96663523887014;5.868250817386432;-2.4113975735559956;-1.8815834028054217;2.9418376018550974;82.84116425321591;2.9904391338869534;-0.579646868357733;-4.8534645248006045;1.6560243095758758;0.418749929339426;-9.37035551550481;13.962529464994583;18.046482230118492;93.42690145072577;2198.9254313729894;716.4469614652393;95.08055068908646;-0.7806744738912522;0.309788456960562;0.5427508431578993;;;;;;;;;;;;;;;;;0.995354825745519;1;;;high;high;5.915788694347047;-64.17086305558516;54.49122232856174
27;08/21/2021;7:10:15 PM;1;3;Nick Horvath;;Left;Equipe quebec;Denis Phipps;1490308;Right;Tri-city valleycats;;1;Top;0;0;2;Fastball;;BallCalled;;;;0;0;;91.1060161378151;-3.45400114995557;3.506487714669586;2195.0703758851546;142.44477612841538;10:45;5.793529805803971;-2.2858876205690692;7.53431473488796;-18.18670875965809;13.524755659305203;-8.70037729575567;1.4406920665926612;0.006309896321399993;83.80821249680085;-6.551460774404381;1.4496432052511796;0.4024894337003766;;;;;;;;;;;;5.867861040736493;8.578016688447159;1.9303024109613098;50.00000000000002;5.561083900861715;-7.094919855265947;-133.41300161342286;-7.643829821387802;10.532284139024163;29.806975608022924;-16.77727919815234;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;f20d6940-02d4-11ec-8484-45f3b65b4f0c;91.27805418719281;5.79323129994888;-2.289132738977232;-3.4509330930814732;3.5456439852074415;83.95503782319899;1.4412796063290958;0.008837156590565656;-6.541656155073591;1.4894036286890788;0.402372431796188;-9.049755721930081;12.422537973341672;16.966197805793964;93.9623106299609;2099.534495281479;640.5379443965354;95.64770762462908;-0.758262720310913;0.29180747525611367;0.5829974651500183;;;;;;;;;;;;;;;;;0.9937869761287494;1;;;high;high;5.433920433035399;-24.56090999221236;52.965685265112036
28;08/21/2021;7:10:38 PM;1;4;Nick Horvath;;Left;Equipe quebec;Denis Phipps;1490308;Right;Tri-city valleycats;;1;Top;0;1;2;Fastball;;InPlay;;FlyBall;Out;1;0;;91.96839392830952;-2.90812096977906;3.50500234199454;2304.642628262178;147.059888587734;11:00;5.912460617983367;-2.394803798545228;6.144008293072972;-17.50101926009376;15.387666675503528;-8.476226395340992;2.123424132326485;0.039922064978681365;84.58431481134842;-5.595283922198418;1.7622010482216655;0.4127573193355071;;;;;;;;;;;;5.644157856721295;9.236793101457486;2.132381219799155;49.99999999999994;5.681712199463822;-7.90631861760622;-133.48396075722422;-7.350346427429752;10.133173457474797;30.059083135941343;-15.590880039029418;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;0040c066-02d5-11ec-a425-99874de6ddda;92.15040593714546;5.912623435955898;-2.397821173074562;-2.9107135692023642;3.5423827059308874;84.74333494086763;2.123640770807228;0.042338143144911446;-5.591178305323007;1.8007724254949689;0.4126216983959068;-8.8189419756525;14.243161964176787;16.11295091968095;92.2537084368654;2214.1080745881172;639.6116619065812;96.07164457674168;-0.8062710890031352;0.27753181949467026;0.5224012061678994;;;;;;;;;;;;;;;;;0.9973013593946305;1;;;high;high;6.9716624068213155;-45.69551914954512;54.35599170692703
29;08/21/2021;7:11:23 PM;2;1;Nick Horvath;;Left;Equipe quebec;Carson Mccusker;;Right;Tri-city valleycats;;1;Top;1;0;0;Fastball;;StrikeCalled;;;;0;0;;92.396311248596;-3.152164610958886;3.022787429986193;2361.172858490352;143.75568067869048;10:45;5.889623646433593;-2.325097427280916;5.985275174960222;-17.538051803766155;15.241717802791019;-9.632610198598979;1.8945547748622966;-0.04659529593119506;84.02028960627167;-5.921897828279017;2.0073781631539234;0.41207329544851495;;;;;;;;;;;;6.10566116308355;9.184129371398303;2.0920077453951387;49.99999999999998;5.630964136463714;-6.7643413499400955;-134.10141600668507;-7.972757583338184;11.060433209138223;30.409438412258435;-15.536957093770335;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;1b0782ae-02d5-11ec-838c-bd6fd708bec9;92.5867578827016;5.889767655925806;-2.3289326601713394;-3.1544314712640884;3.065934825776587;84.17958567080949;1.8948616467871717;-0.04375673913548297;-5.916482208805307;2.0507990851412448;0.411931851927346;-10.028743398820204;14.083075364806046;11.573086510840676;92.5289976366178;2313.1692539747087;473.69322365597634;97.96695932942686;-0.7901066880069412;0.20061776584999308;0.5792097492204871;;;;;;;;;;;;;;;;;0.9972742505380762;1;;;high;high;6.723902127044138;-53.53263553525503;54.51472482503978
30;08/21/2021;7:11:42 PM;2;2;Nick Horvath;;Left;Equipe quebec;Carson Mccusker;;Right;Tri-city valleycats;;1;Top;1;0;1;Curveball;;BallCalled;;;;0;0;;79.56982823336403;1.2736855224456924;0.9037617367085612;2352.189212383756;314.0087167178207;4:30;5.607026784969328;-2.484316297343435;5.812725049092225;-49.06088331188682;-4.680746712143986;8.700760326335837;2.9495122496878383;-1.196566507689498;73.36561259771582;-7.624074073524909;2.4333726486700336;0.47947485860335437;;;;;;;;;;;;-4.416493314032324;-2.9052536233831407;2.4052422951017713;49.99999999999997;5.68231401476811;-2.0799977420752516;-115.72398433055977;1.1384656082927487;-5.942085524770507;23.179946110150617;-36.08286689280815;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;26536807-02d5-11ec-a321-d51db8916be9;79.67558137067971;5.597591277646453;-2.4860684058431772;1.3854642365954055;0.9252130616505362;73.43418929712121;2.9571397327396243;-1.1954750098297053;-7.508155629442654;2.4497009638689433;0.4793719358933891;8.49881086704984;-7.364453034813249;61.74912978091181;78.76674827960895;1113.368865291532;2072.0047926233087;47.33330377632426;0.3288565530710258;0.8808835538036914;-0.3404372660864594;;;;;;;;;;;;;;;;;0.9940817143409189;1;;;high;high;19.109926548352043;-6.404315888055494;54.68727495090777
31;08/21/2021;7:12:13 PM;2;3;Nick Horvath;;Left;Equipe quebec;Carson Mccusker;;Right;Tri-city valleycats;;1;Top;1;1;1;Curveball;;BallCalled;;;;0;0;;77.93082890207556;2.239576963297091;1.8860355910199098;2263.0279457278725;305.8959809106033;4:15;5.595741570416426;-2.351871364015778;5.764131864112234;-49.763053183904034;-3.313266991230954;9.704518498046138;3.5632949478988785;-0.07087157300570346;72.60090134165144;-7.182424001460209;3.7822917191654413;0.4905275250985838;;;;;;;;;;;;-4.651879833699259;-2.4577570151056785;2.190089536723329;50.00000000000005;5.751144300272165;-4.008401300798075;-113.22343300642777;2.9944456605259777;-5.990006939372506;22.227968619228182;-35.33878773532302;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;38d24a9e-02d5-11ec-aa65-df9f018238d6;78.0436715418659;5.585319561872478;-2.353227229704838;2.3546236127350992;1.9016994678950891;72.67328409000073;3.57073909458583;-0.07030728415043624;-7.069380547152701;3.7905191072780227;0.4904154193736199;9.555730972230421;-6.1214913483005855;59.85380407677617;91.79193713760633;1136.5109930514973;1956.9461530196518;50.220811245260776;0.29445241754868406;0.8647467905617163;-0.40683013901743614;;;;;;;;;;;;;;;;;0.9958810419541991;1;;;high;high;7.387256576154348;-8.599636406372307;54.73586813588776
33;08/21/2021;7:12:34 PM;2;4;Nick Horvath;;Left;Equipe quebec;Carson Mccusker;;Right;Tri-city valleycats;;1;Top;1;2;1;Fastball;;Foul;;;;0;0;;91.26235291411204;-1.4260438219532927;3.8542646657409976;2288.169836695856;144.1482208366581;10:45;5.917992085787094;-2.4425695662542775;6.193122681654231;-18.47778259760602;14.842145548497687;-9.166000704940705;3.4401122868757263;0.560964534415834;82.85626401823082;-4.421332950111082;3.5785132193058353;0.4154545795268145;;;;;;;;;;;;6.141362111770869;8.524407374054745;2.1570487107305985;49.999999999999936;5.801180749972415;-8.642892366046969;-132.5409490190393;-3.8846687115747383;10.861770294719184;29.849375000828996;-17.097564416996583;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;452def82-02d5-11ec-84a7-21b1caa10241;91.44758972630311;5.917995830595975;-2.4459725299041133;-1.426746503515989;3.8954086069729628;83.01810700963567;3.4405324842563205;0.5637795298120971;-4.414088370031379;3.621602682156016;0.41531377590373175;-9.542465641746498;13.636921093921911;17.24420328674869;87.51154938691167;2185.31646615063;678.3164042949742;95.50499403952692;-0.7741012618370695;0.29644495501018886;0.5593635893327914;;;;;;;;;;;;;;;;;0.9963154933172171;1;;;high;high;11.239605551779505;-64.08897596682264;54.30687731834577
43;08/21/2021;7:13:00 PM;2;5;Nick Horvath;;Left;Equipe quebec;Carson Mccusker;;Right;Tri-city valleycats;;1;Top;1;2;2;Fastball;;InPlay;;;HomeRun;0;1;;91.028248548185;-1.8158076212285381;2.8989496665041825;2209.3773284802924;143.8928332868219;10:45;5.880983764198073;-2.4971218608549277;6.163550741668841;-19.18379715831291;14.61452134182564;-9.055487895529096;2.9615998792993383;-0.510079306673745;82.45882569545266;-5.121508524190058;2.433789108454683;0.41638816250535826;92.26853912556577;34.49693082140845;28.882234464943814;;;;;338.46677136827293;;28.837371228085846;4.205242264422663;5.7531270872827625;8.425596504302233;2.2821329507290264;49.99999999999996;5.733592081950863;-6.4175545298098235;-132.30124495942906;-4.796111040746137;10.140981256329257;29.673681177307472;-17.322332436835147;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;54b73c57-02d5-11ec-a19f-a1f2a843355a;91.21794360316741;5.880786233046893;-2.500829427057245;-1.814301392421665;2.9407154727330354;82.61640872831808;2.9621897003789406;-0.5073688378311221;-5.11168288321951;2.475737185264162;0.4162422764669922;-9.4482444773557;13.385010343795024;16.577507560698486;94.92647799073778;2117.543790385005;630.3621779617007;95.84346517403371;-0.7743348619253171;0.2853121419487416;0.5648030659121117;36.7299456480586;66.58497032371446;52.25740265308627;0.6165472885650061;1.875087240168803;3.0828365302257277;163.25103406058193;296.49427515318655;;;;;;;;;0.9836525035670334;1;;49.582255096174656;high;high;4.566169808335906;20.6327499134757;54.33644925833116
44;08/21/2021;7:13:57 PM;3;1;Nick Horvath;;Left;Equipe quebec;Willy Garcia;;Right;Tri-city valleycats;;1;Top;1;0;0;Fastball;;StrikeCalled;;;;0;0;;91.05288770188133;-2.743405301554518;3.6811435898422844;2280.138626157694;142.43042242868057;10:45;5.838250120866108;-2.399688953123489;6.298219817032866;-18.749760343298263;14.60348535501847;-9.530052445334755;2.064894973706151;0.06902575911149099;83.56809679564327;-5.6491244494559325;1.71659799648173;0.4156622401057645;;;;;;;;;;;;6.298955464868043;8.805652983387107;2.1339726153370386;50.000000000000014;5.6274187805273055;-8.212967708145147;-132.18237827748402;-6.919938487824716;11.089370220437083;29.47388940242423;-16.67161485533603;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;caa71243-8dbe-4237-bc9a-c8375ca437fb;76ddccd1-02d5-11ec-b130-892e640b6779;91.23096557600431;5.838111001859088;-2.4030248664510325;-2.742236016143704;3.722668915541944;83.72424553590152;2.065393486054557;0.0718393281818294;-5.640808480575294;1.7599447431675828;0.4155275958568376;-9.90985474044896;13.411954849973746;15.434441035795542;98.73097331103735;2197.9067972524995;606.8260583458456;96.39356011244962;-0.7640283719083418;0.26613559867998904;0.5877350508812047;;;;;;;;;;;;;;;;;0.9974164819018788;1;;;high;high;1.142124020067091;-56.29420953272025;54.201780182967134
