PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,06/25/2022,7:08:21 PM,1,1,Miguel Cienfuegos,,Left,Equipe quebec,Joe Simone,,Left,New jersey jackals,,1,Top,0,0,0,Slider,,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,fc5babd8-5af9-4fc7-a665-ebec9ea93519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reece Yeargain,,Equipe quebec
2,06/25/2022,7:08:29 PM,1,2,Miguel Cienfuegos,,Left,Equipe quebec,Joe Simone,,Left,New jersey jackals,,1,Top,0,0,1,Fastball,,StrikeCalled,,,,0,0,,91.92292939940977,-3.4266435716698793,1.9487616679110942,1892.5400894006918,140.396261597278,10:45,6.339351440945355,-1.5128072799904162,6.643982960474574,-20.03640716294714,12.157281355536139,-8.336448584460808,1.7401284763704297,-0.2001887067651257,83.51119920347486,-7.028543605346884,0.829181520764235,0.41100591062356634,,,,,,,,,,,,5.350055194232355,7.714662869428161,1.5668381443726698,49.99999999999999,6.11953439637927,-5.394979092779582,-132.77514231257908,-7.93791215600498,9.5163610041638,29.38091449591272,-18.451664633777,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,ba2042cc-f4db-11ec-b5fb-6756167d9ade,92.0955104846655,6.338505412837335,-1.5158142995384933,-3.416971256374895,1.9854151887117415,83.65822906811033,1.7412212635104232,-0.1977755519171907,-7.010886280029041,0.8673323727905766,0.41088604912411353,-8.668173834888465,10.96526989138085,16.917567720714807,10.865671697239542,1810.6392905649511,550.7207545128742,95.67244047856992,-0.7371290315680735,0.29099555544277544,0.609887184266127,,,,,,,,,,,,,,,,,0.9922617783508476,1,,,high,high,99.77910452751557,5.321081920654204,53.856017039525426,Reece Yeargain,,Equipe quebec
3,06/25/2022,7:08:44 PM,1,3,Miguel Cienfuegos,,Left,Equipe quebec,Joe Simone,,Left,New jersey jackals,,1,Top,0,0,2,Fastball,,InPlay,,GroundBall,Out,1,0,,92.16861185966765,-1.8146073493242934,1.5458087588962788,1799.3299873701144,144.135204011539,10:45,6.398072715465178,-1.555499119615133,6.52397528238865,-20.175707550360507,11.913223207577985,-7.126009277779357,3.2419278621121355,-0.35461525777963127,83.54953938590715,-5.563017723650715,0.6306721160422797,0.40770791765196773,88.23903895473313,-6.633069039384867,-5.726966676590741,1866.0341942315688,,,,22.407862225423447,,-4.967644694112419,0.17926506033249098,4.384416068949854,7.106798688709151,1.4513185453085617,50.000000000000064,6.2632370859799265,-3.409756165601173,-134.17272331669778,-4.849817714838796,7.958969905916302,30.16594619873059,-19.27317612843387,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,c37daa97-f4db-11ec-b576-e397a6ea17a3,92.34746451385764,6.397198321992494,-1.5582893852591346,-1.8047590881239868,1.5793912658697593,83.70097863726639,3.2430369752863486,-0.3524341305752426,-5.544954149226833,0.6653335772689157,0.4075744996672944,-7.430796702060062,10.703274011923932,22.87203291662435,81.64399608860755,1657.858085837014,699.3532517077246,92.13752327109968,-0.7466841193214561,0.3886742602060967,0.5398102864955289,-8.746263579309069,87.21091183462909,-10.192532856396097,0.4073360177619343,-0.08066462399255858,3.1880310069465785,-1.940367848607943,22.323692842485706,-0.07758545651255623,-0.9509021031291621,-0.021307046456996215,-0.6464244107517381,-0.08166804768443882,0.7585946290158404,,,0.9969996576409799,1,0.9850465216492666,48.28963938631737,high,high,16.520403520253762,-38.139600674287585,53.976024717611345,Reece Yeargain,,Equipe quebec
4,06/25/2022,7:09:18 PM,2,1,Miguel Cienfuegos,,Left,Equipe quebec,Santiago Chirino,453279,Right,New jersey jackals,,1,Top,1,0,0,Fastball,,StrikeCalled,,,,0,0,,91.34816604208578,-1.9854088496458326,1.7048531353167837,1783.2248605830719,138.23442548068854,10:30,6.427468018101051,-1.762693179217775,6.563735154011115,-21.236459968630598,11.400235555396584,-8.502899119747818,2.9572879053716634,-0.8515656812505279,83.50338434607478,-6.109375599104689,0.13872443266943793,0.41117302246484105,,,,,,,,,,,,5.199676494941857,6.884365112079093,1.649183054965376,50.00000000000003,6.281839755909527,-3.7101264277428965,-132.96118142738567,-5.228995644518925,9.26644172015143,29.702798007666875,-19.905292452093338,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,d7d61261-f4db-11ec-8a41-1395fc0d1270,91.52010433920798,6.426392096639581,-1.7656475656376678,-1.9726233108617053,1.7415926221163625,83.65008444574924,2.958556788882567,-0.8491786204951091,-6.088795579954986,0.1768009570170987,0.4110416343453724,-8.835528233623434,10.141207762489145,16.21584929997324,5.216926396446441,1712.2818862321706,497.97755519974623,96.02164730208479,-0.7162027515043141,0.27925673660523076,0.6395852513920616,,,,,,,,,,,,,,,,,0.9926605404030135,1,,,high,high,94.6952337568018,7.90924320221279,53.93626484598888,Reece Yeargain,,Equipe quebec
5,06/25/2022,7:09:32 PM,2,2,Miguel Cienfuegos,,Left,Equipe quebec,Santiago Chirino,453279,Right,New jersey jackals,,1,Top,1,0,1,Changeup,,InPlay,,GroundBall,Out,1,0,,85.24222507507774,-2.3454900210631693,2.249458740215799,1288.5926641234594,131.29209609252413,10:30,6.334438567731104,-1.830483564592583,6.232335274491064,-29.262890232065025,8.679750951164522,-7.2676309208565915,1.474054237188502,-0.7434855423293631,79.20853081068034,-8.772285293956033,0.31984431722054935,0.44333835125562365,,,,,,,,,,,,4.610609887010681,5.409918242644676,1.6664741495900433,49.99999999999994,6.144897899654845,-4.657502822141074,-123.95271580968937,-5.93230107782827,7.156729120717324,25.305822502079362,-23.776609686148124,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,e0058300-f4db-11ec-b9b4-23f8de62b94e,85.40104053911972,6.331618418300083,-1.833407972535921,-2.3124563164520766,2.284474644137542,79.33706446797834,1.476651791967674,-0.7412802049172768,-8.731707014219811,0.354553324761337,0.44319835602211527,-7.587435304789782,7.118870516371066,26.628568291724005,15.24437435981775,1151.912756597434,577.5535085348329,89.39308663385887,-0.5899032135304132,0.4482048707980987,0.6716595807843073,,,,,,,,,,,,,,,,,0.9936676374707739,1,,,high,high,76.28006307616407,30.18877105035928,54.267664725508936,Reece Yeargain,,Equipe quebec
6,06/25/2022,7:10:21 PM,3,1,Miguel Cienfuegos,,Left,Equipe quebec,Dalton Combs,1501895,Left,New jersey jackals,,1,Top,2,0,0,Fastball,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,8425afda-0dbd-48aa-bb53-c689a7c476b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reece Yeargain,,Equipe quebec
7,06/25/2022,7:10:31 PM,3,2,Miguel Cienfuegos,,Left,Equipe quebec,Dalton Combs,1501895,Left,New jersey jackals,,1,Top,2,1,0,Changeup,,InPlay,,GroundBall,Single,0,0,,83.76590796490383,-2.141432806028375,1.9323380601954583,1980.2452517389258,174.5252808261761,11:45,6.4662602817008015,-1.6798308741604828,6.318755166515307,-32.74614785956469,6.3236782113965475,1.343181018182637,2.0153494622170265,0.048911877181947463,77.428355312254,-8.025916327063998,1.805365857793438,0.44987541611589527,,,,,,,,,,,,-0.1956047043054195,4.0629039985745425,1.5381155894904046,49.99999999999998,6.294061713138617,-4.149798997804925,-121.87812693972049,-5.481937161114425,-0.294066865153572,24.068807291330298,-26.06598870615936,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,02d391b0-f4dc-11ec-b0bd-fbff67f85f73,83.90879136863614,6.462550699916959,-1.6826070051489201,-2.0969558563499278,1.9663628320819548,77.54434073200815,2.0187425226036826,0.05097327992178838,-7.972930422076842,1.8375586299591942,0.4497456945877022,1.0303112507693375,4.691803696452128,78.6047265006443,33.98010499850481,391.2498510378984,1941.2096257481787,19.757646215504245,-0.1966751957534537,0.9802874790602485,0.018850086817932533,,,,,,,,,,,,,,,,,0.9945903203126358,1,,,high,high,59.41790550134577,56.75825112538903,54.18124483348469,Reece Yeargain,,Equipe quebec
8,06/25/2022,7:11:09 PM,4,1,Miguel Cienfuegos,,Left,Equipe quebec,Alfredo Marte,1358732,Right,New jersey jackals,,1,Top,2,0,0,Changeup,,StrikeCalled,,,,0,0,,82.87307362604281,-0.5198501744967963,2.206079953118009,1130.6315556098375,122.8839890328974,10:00,6.346118614758673,-1.8814817132037154,6.6263712817984874,-32.65252229152186,6.806426064086651,-7.226662979841091,2.6949153909691477,-0.5829048120758389,76.77639348255195,-8.034962411395588,0.08338760918988761,0.4521101692286665,,,,,,,,,,,,4.633061714596963,3.919956500873026,1.735276337101031,49.99999999999998,6.29731805963512,-4.46051386067553,-120.68424100151012,-1.947675651140478,6.81698921283234,23.999298350483336,-26.40630833251487,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,199ef4de-f4dc-11ec-9508-9147f57a047d,83.0248783441852,6.342642309237041,-1.8844177008943257,-0.4783418710527191,2.2418040484715203,76.89684448074817,2.6980946499605976,-0.5806614593226446,-7.984757650032702,0.11905060469426934,0.45197079939783447,-7.550343777298569,5.124750143363818,30.337177256688015,12.797660781838482,975.81191079197,571.0681476822583,86.30679958915871,-0.4685939667456169,0.5050877492749942,0.7247800079071776,,,,,,,,,,,,,,,,,0.9932709817954883,1,,,high,high,78.4821052963454,33.144386931888846,53.87362871820151,Reece Yeargain,,Equipe quebec
9,06/25/2022,7:11:29 PM,4,2,Miguel Cienfuegos,,Left,Equipe quebec,Alfredo Marte,1358732,Right,New jersey jackals,,1,Top,2,0,1,Fastball,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,05646b19-bcc7-4fe9-babc-0e8bbfbe2c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reece Yeargain,,Equipe quebec
10,06/25/2022,7:11:48 PM,4,3,Miguel Cienfuegos,,Left,Equipe quebec,Alfredo Marte,1358732,Right,New jersey jackals,,1,Top,2,0,2,Fastball,,InPlay,,LineDrive,Out,1,0,,93.23082274331432,-1.8280367625309701,1.491969561403484,1707.8584471515464,142.17208487488165,10:45,6.384834132923162,-1.7504757192357785,6.633613240785521,-20.783627155913432,11.281296851744823,-7.1937979207743,3.2348670211669823,-0.668383775091626,83.98538638480848,-5.526800251548139,0.6803073629387689,0.40212352525826106,97.8403059660636,5.020092980972999,38.06771823156223,3581.090829941517,,,,136.805600555555,,43.40382282897462,1.0894655821972081,4.375530083399353,6.680501631828516,1.6527276318925146,49.99999999999997,6.253034020500633,-3.3275246690956455,-135.74848099447323,-4.922839086177878,8.133095412032272,30.790425949479427,-19.756546760905227,Equipe Quebec,New Jersey Jackals,,Independent,Frontier,9c45a0a6-4ac4-45e1-8bbb-aafa29c35f86,30f974e1-f4dc-11ec-b79e-c1fdb0e0a077,93.40910090674727,6.383814286961774,-1.7532207643130873,-1.816399248210299,1.5249126266851514,84.1347003469337,3.2361106503233246,-0.6662206774549279,-5.5067854278308985,0.7144089783557136,0.4019938176434699,-7.5120380239227025,10.056292519979962,22.22441222109254,81.0022348840461,1580.980808759885,645.972257794274,92.5709511462572,-0.7311774929710455,0.3782352447719889,0.5677301941810478,60.096176784952696,76.7324918021953,8.56152493371857,1.1764855402882635,0.864385785406493,3.0836376087040973,94.00405136884149,99.39321239204558,15.893740365943225,0.6404113402170472,0.11380472914041462,0.3209293352665128,0.08198498459693303,-0.9435479977542398,,,0.9798193825419987,1,0.9917839243821298,53.31631109968875,high,high,17.097988604358488,-46.36093532264725,53.86638675921448,Reece Yeargain,,Equipe quebec
