PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,07/07/2022,6:33:53 PM,1,1,Leo Crawford,,Left,Tri-city valleycats,David Glaude,1506179,Left,Equipe quebec,Stretch,1,Top,0,0,0,Sinker,,StrikeCalled,,,,0,0,,85.55778995172767,-2.0834165012212376,5.2517784455034295,2085.053479321971,138.27894295416695,10:30,6.107720339479569,-1.8379538911841262,5.999999999999997,-24.01668851663954,12.252675368520933,-8.018003879024617,2.21641410974295,2.249123971977996,78.30731384742737,-6.696627050931957,3.709506513250297,0.43345247968339357,,,,,,,,,,,,6.065963722560086,7.570311350171625,1.5506855981169592,49.99999999999994,5.985831596509504,-11.239216849319785,-124.23083700072277,-5.077193838797154,9.455342363523945,25.48654577957548,-20.373800048052832,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,e1ec4d30-fe44-11ec-a0e6-a38b1757121f,85.72970102906756,6.106398418978227,-1.841665352076246,-2.0678646703145653,5.297117480640842,78.4464150707575,2.2178778634758554,2.2519064668949094,-6.672558957448956,3.753847912750215,0.43332438345737934,-8.435511709202167,10.91265114634915,37.474508676638784,73.31217439423531,1654.7486925201795,1268.564060753501,79.36241007392672,-0.5923559891834912,0.6084084045489422,0.5281605772420527,,,,,,,,,,,,,,,,,0.9966365398604888,0,,,medium,high,24.019043045188234,-49.60568177786512,53.15,,,
2,07/07/2022,6:34:30 PM,1,2,Leo Crawford,,Left,Tri-city valleycats,David Glaude,1506179,Left,Equipe quebec,Windup,1,Top,0,2,1,Sinker,,Foul,,,,0,0,,85.75778237728402,-0.2443193009268192,1.1362139381193983,,,,5.434856817161849,-2.4953311644215974,5.999999999999997,,,,2.373168892997191,-1.469289783446769,79.01161514717539,-6.79679194580223,1.1362139381193788,,100.45251104862035,16.290268006603792,56.390407802925544,3149.3138116680766,,,,248.6254238277846,,65.34091962167888,2.263552977743242,,,,,,,,,,,,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,f8019f9c-fe44-11ec-8935-bbd746b11e38,85.89376504601758,5.430354802527006,-2.495331164421593,-0.18933548950952986,1.136213938119383,79.11495590816959,2.3769491847448307,-1.4692897834467693,-6.73686312143666,1.1362139381193836,0.4295776173797481,,,,,,,,,,,80.30103142491188,53.37125786661504,28.177298696003344,1.6720026271083546,2.7504225015268746,2.6248530430254573,225.95237115672796,103.73103365048365,0.5629250721359651,-47.46652112850572,-0.17639266071233584,0.28111498343988994,0.2655594825974778,-0.9221998304533298,,,,0,0.9967023700500368,54.93196516030578,low,high,,,53.15,,,
3,07/07/2022,6:34:54 PM,1,3,Leo Crawford,,Left,Tri-city valleycats,David Glaude,1506179,Left,Equipe quebec,Windup,1,Top,0,2,2,Fastball,,BallCalled,,,,1,0,,87.91626354996437,-0.9567031362047814,4.863212014059963,2145.1196548892876,139.66875758156837,10:45,6.260403949407498,-2.7835491482844708,5.999999999999997,-22.317362808450106,11.97681724954952,-7.64104282796198,3.5335984594731658,0.9813496277321863,80.26376620024918,-5.257089748280049,3.391565889164846,0.4214846224154727,,,,,,,,,,,,5.750530111155797,7.0931132243030435,2.5177025744994346,50.000000000000014,6.20128402183928,-10.696949375227486,-127.7943545970105,-2.6565181749906257,9.478420161188543,27.14699415540098,-20.48269138227533,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,065b3e68-fe45-11ec-9f00-a33f133c4f7a,88.09416971276057,6.259360140399007,-2.7871438501409553,-0.9446030453682901,4.90724565401614,80.40927629947508,3.534854388306359,0.9840997535276194,-5.236568496901427,3.4348755776146533,0.42135813899735475,-8.045494915888302,10.707941933146012,40.46204698450313,27.107651835846124,1632.0842412865436,1392.0629882072376,76.08359923263943,-0.5799970948746911,0.6489442139203576,0.4924172795061196,,,,,,,,,,,,,,,,,0.9958743911744601,0,,,medium,high,114.3968866522615,1.1892282331418775,53.15,,,
4,07/07/2022,6:35:16 PM,1,4,Leo Crawford,,Left,Tri-city valleycats,David Glaude,1506179,Left,Equipe quebec,Windup,1,Top,1,3,2,Sinker,,InPlay,,GroundBall,Out,1,0,,86.22407089809572,-2.8650886474024255,2.7958862779272904,2069.4986336757875,138.0113849581908,10:30,6.448830308353476,-2.06969675588275,5.999999999999997,-23.534483039694013,12.025718687562094,-8.246930987626861,1.8954420325456875,-0.23048215051777446,79.02617499803722,-7.384613762502473,1.2012425829461733,0.4291939885324449,94.7867608169824,-1.9182851450043485,23.24395837198959,,,,,33.8988494997089,,22.334212790356943,0.23794578627765042,5.498286015178991,7.670048896245772,1.9182009750461568,50.000000000000064,6.284321896877619,-5.942056510821788,-125.49823088955652,-6.8213622188494485,8.740028112275219,26.177212914601363,-19.981805895757695,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,137ff591-fe45-11ec-9b44-173d3f5c34fa,86.39194232819777,6.447554569612806,-2.0732522872114307,-2.849709813786866,2.8405327897455295,79.16385495609327,1.8969043025893264,-0.22770585873848914,-7.360920851063878,1.2455215055715714,0.4290692514672625,-8.655866493621872,10.68622975959756,33.44667287078365,39.73837901847268,1726.7879307457545,1140.6261600615458,83.43991644385291,-0.6201903505728147,0.5511606248493126,0.5581987949396564,37.38634439995654,87.04437921083722,-3.172905038546914,0.21446362181567658,1.8112941723603253,1.9593887407035808,12.88185293235584,31.355858502568065,,,,,,,,,0.996610748461118,0,,53.80357513689535,medium,high,54.23545888337459,-57.22627699843824,53.15,,,
5,07/07/2022,6:35:54 PM,2,1,Leo Crawford,,Left,Tri-city valleycats,Tristan Pompey,,Right,Equipe quebec,Windup,1,Top,2,0,0,Sinker,,FoulTip,,,,0,0,,85.49169807958559,-0.03383483262134383,7.783007709378914,,,,5.390474214479493,-3.2577063538319284,4.768231344277206,,,,2.300249798793291,3.981608082595801,78.53502119896964,-6.873427863606939,7.783007709378763,,,,,,,,,,,,,,,,,,,,,,,,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,29b88373-fe45-11ec-b7b4-61b7847a4a05,85.6314653747616,5.3856808334359485,-3.2577063538319155,0.02297419024201702,7.783007709378905,78.6524133871624,2.3054761535064574,3.9816080825958693,-6.803934552933791,7.783007709378898,0.44583038633160055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.38176865572279,,,
6,07/07/2022,6:36:34 PM,2,2,Leo Crawford,,Left,Tri-city valleycats,Tristan Pompey,,Right,Equipe quebec,Windup,1,Top,2,2,1,Sinker,,StrikeCalled,,,,0,0,,86.36109048980023,-1.2418807268667578,3.344072344062092,2015.7897742325313,135.608507420585,10:30,5.6806703457788785,-3.0819904497411077,5.999999999999997,-24.179175330714216,11.243082163543924,-8.43787161508848,2.542335231925617,-0.7622934790174657,78.94690021610285,-5.902661446962597,1.7134426763431923,0.4283607204295351,,,,,,,,,,,,5.7685883532298705,6.758718094050414,2.900323112344121,49.99999999999996,5.605413709869729,-7.156803376094789,-125.75888590655887,-3.2795538660004113,9.204727402063167,26.366038325091736,-21.389408035300164,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,41a433b5-fe45-11ec-ae79-a7b00519b66d,86.53302422452757,5.679204312564741,-3.0857457707391482,-1.2245411368193282,3.3904564163142603,79.08604210563755,2.5439148247053245,-0.7594378791354637,-5.876946406545439,1.758966969121248,0.42823394282291516,-8.862852012752928,9.875753819631058,35.810486321568945,12.976256729454102,1634.718309254193,1179.450916015394,81.0956742687405,-0.5794906791078247,0.585106111307884,0.5673106656297923,,,,,,,,,,,,,,,,,0.9975597522617681,0,,,medium,high,78.32136894349132,-5.445026969820732,53.15,,,
7,07/07/2022,6:36:52 PM,2,3,Leo Crawford,,Left,Tri-city valleycats,Tristan Pompey,,Right,Equipe quebec,Windup,1,Top,2,2,2,Fastball,,BallCalled,,,,0,0,,89.85068051667307,-1.9508157319317598,1.6791893351804132,2107.8966095610203,144.17539588143435,10:45,6.189413649573647,-2.765154495545705,5.999999999999997,-20.207686366787,12.474214788574194,-7.2218181209377414,2.7425770122482964,-1.8503698688033665,82.12054499464982,-5.84622203059356,0.28079145657766014,0.41145768523195214,,,,,,,,,,,,4.598993550198037,7.6684049090807225,2.6748557066736938,50.00000000000006,6.076349652017536,-3.668579567924558,-130.9581836524102,-4.939780032461026,7.952644060937604,28.757465506290057,-18.913736412818977,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,4c7ea4d7-fe45-11ec-a90e-6d2344eb717c,90.02813153661786,6.188705035435446,-2.7683190620733646,-1.9427780614647718,1.7183175229817778,82.2672651809247,2.743547576272133,-1.8479293451500256,-5.830368542978066,0.3195457781895122,0.4113344083356475,-7.578884004695498,11.26550379833791,32.44765604083012,15.30221226583295,1778.815910239094,1130.9474232160874,84.38819542527473,-0.6842300792323346,0.5365288876533715,0.493929095505771,,,,,,,,,,,,,,,,,0.9941107473812486,0,,,medium,high,103.77199103924964,-3.7354805994488216,53.15,,,
8,07/07/2022,6:37:34 PM,2,4,Leo Crawford,,Left,Tri-city valleycats,Tristan Pompey,,Right,Equipe quebec,Windup,1,Top,2,3,2,Changeup,,Foul,,,,0,0,,80.49221294309457,-1.4827843411107995,2.8482578038056876,1989.9501253873036,118.98092033616582,10:00,5.666851553719615,-3.1435227478134395,5.999999999999997,-31.260574354366934,9.57490832981981,-13.416344395405167,1.7210170437360768,-1.6876905662739026,73.64878920844141,-7.502349245193933,0.24951091139262227,0.4599285499582465,,,,,,,,,,,,8.483945180281905,5.8923385740571534,2.990597408134861,49.999999999999936,5.576369841831149,-5.549832062976401,-117.24204272395873,-3.698573098551372,11.73650168753692,23.432779706854454,-24.02271902593351,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,658dffd9-fe45-11ec-ac08-efb39da8b22f,80.64413196652774,5.663877300024646,-3.1483434979377494,-1.4467492216251165,2.9080391101252565,73.7672238659902,1.7238344172494249,-1.683943932403712,-7.457600217646518,0.30897428036932645,0.45979885387533476,-13.96290372943793,7.773385840482535,9.435192684513583,33.34404714495444,1963.029395253213,326.21633144395184,98.6471655851751,-0.47796361154257705,0.16393191330886267,0.8629467618805183,,,,,,,,,,,,,,,,,0.9970568094763081,0,,,medium,high,59.99035756954103,-61.82505133690315,53.15,,,
9,07/07/2022,6:38:12 PM,2,5,Leo Crawford,,Left,Tri-city valleycats,Tristan Pompey,,Right,Equipe quebec,Windup,1,Top,1,3,2,Fastball,,BallCalled,Walk,,,0,0,,87.7524542046467,-0.5401988272343664,4.337584933486686,2043.6753366997837,144.38059914275527,10:45,6.268793101760578,-2.482992838341066,5.999999999999997,-22.31288518180866,12.058232479200264,-6.575977064214154,3.920215638589553,0.8929875370963607,80.08957318896758,-4.843664872371711,3.0696431030224742,0.4219571493739401,,,,,,,,,,,,4.994940423474502,7.019781173480785,2.24592915026465,49.999999999999936,6.232682777994568,-9.531634339134506,-127.66134872216412,-1.7211411027517203,8.214210489136548,27.14014293735372,-20.62997593185635,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,7c88d50a-fe45-11ec-9733-c70c5e5fc06b,87.93091743730906,6.267734470702587,-2.4861984844455627,-0.5278608567569674,4.377223091375699,80.23565938036107,3.9214738603264028,0.8954232127715909,-4.822911688411113,3.1085257871506253,0.4218304858444474,-6.940254417510522,10.774670256077199,41.01179760829868,5.308579083635727,1542.1052397660262,1341.089225712123,75.4574472800697,-0.6133963072607795,0.6562144199859907,0.4394628599111525,,,,,,,,,,,,,,,,,0.9959133432937599,0,,,medium,high,94.77772117527218,-3.8750793664367125,53.15,,,
10,07/07/2022,6:38:53 PM,3,1,Leo Crawford,,Left,Tri-city valleycats,Jeffry Parra,,Right,Equipe quebec,Stretch,1,Top,1,0,0,Sinker,,StrikeCalled,,,,0,0,,86.91984394679393,-1.9878092545713197,2.741214162037562,2176.4373833102554,141.44508545497172,10:45,6.199492476083531,-2.682796335728468,5.999999999999997,-22.170682310276327,12.798934906066656,-7.993894322880714,2.554331348308232,-0.8719751653455456,79.47211718866397,-6.258662741563142,1.1948269112995469,0.42561503549832624,,,,,,,,,,,,5.345815241835352,7.86324074730303,2.534240061647499,49.99999999999996,6.083756142062164,-5.878761859943844,-126.59401934185622,-4.905059160173235,8.639620750040507,26.833481422902267,-19.465900342211437,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,ecd73719-71ea-407c-a365-23e1e83ecfb6,94b00be6-fe45-11ec-a50c-2d38ec4ecea3,87.09330050381239,6.198587894924425,-2.6862946188348515,-1.9771823908781654,2.785021541624749,79.61530103126867,2.5555002881692985,-0.8692451426723623,-6.239485140801327,1.2383534332942487,0.4254882498613903,-8.394913402982699,11.49350298565874,33.637222781032506,21.36813475673359,1812.0180718619188,1205.599515061368,83.25615456512364,-0.6510724157557911,0.5539325524852499,0.5189059999066248,,,,,,,,,,,,,,,,,0.8121982096821909,0,,,medium,high,70.76867871893978,8.946133256426581,53.15,,,
