PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,07/24/2022,5:09:19 PM,1,1,Michael Austin,,Right,Equipe quebec,Chase Dawson,1390985,Left,Schaumburg boomers,,1,Top,0,0,0,Fastball,,StrikeCalled,,,,0,0,,88.27974811095116,-3.408638958204806,-1.5895272678591168,2425.680979607949,203.90904004613026,12:45,6.264625695986609,0.5055531177308636,6.559088319736728,-18.126279454514997,16.928356342861594,6.086434078509584,1.822572949166654,-0.24368818521095678,81.03266938592422,-6.770302185144676,1.0199575243157208,0.42613210177594185,,,,,,,,,,,,-3.8332179658986925,10.365769569828965,-0.39881043254297804,50.00000000000004,6.022014753101236,3.390560379409733,-128.34498458348705,-8.156609743257546,-6.359916676600401,27.87896997111446,-14.975593526511068,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,e27f0987-0b94-11ed-ac5e-5987cd2bddfb,88.45862875982458,6.264941299913194,0.5081316873543409,-3.413237796406127,-1.621070092397948,81.18730136972214,1.8227837262133748,-0.2457255556456562,-6.766404976914782,0.9874869893719281,0.42598612349741005,6.372253874414206,15.713179663272877,-22.976354653608833,85.49184465249284,2233.2420633656684,-946.8675204304099,92.06660241556645,-0.8416636921361674,-0.39035121617000407,-0.3731328950579316,,,,,,,,,,,,,,,,,0.9967028985714884,1,,,high,high,13.057339812757279,88.16018516197207,53.94091168026327,Jeffry Parra,,Equipe quebec
2,07/24/2022,5:09:31 PM,1,2,Michael Austin,,Right,Equipe quebec,Chase Dawson,1390985,Left,Schaumburg boomers,,1,Top,0,0,1,Fastball,,Foul,,,,0,0,,88.8055992537266,-3.658126301627656,-2.308192918112383,2256.542773416179,207.11145481099283,1:00,6.278957600079826,0.4482659393344413,6.587071194974864,-18.677608050388844,15.948645498012457,6.710727929775228,1.5384494787774514,-0.6017606825386391,80.94279980362508,-7.243118718729551,0.44829186388954656,0.42352034217157974,100.72079039630746,16.446614410043175,42.72394690319826,3167.0693633225023,,,,256.744216439178,,52.16238744737774,2.3685579310612286,-4.387403125022936,9.89672868881846,-0.29339451005371875,49.999999999999986,6.020660280103262,5.0124509906273484,-129.03163519794614,-8.780682944393343,-7.363314209799803,27.980853885925242,-15.564515219465262,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,ea4701c0-0b94-11ed-b64e-97f5e0cc5adc,88.98068176274879,6.278977797640293,0.4508574821047267,-3.6590326255492798,-2.3403105343106088,81.0946042066174,1.5389222903348598,-0.6038774847792857,-7.2350798535117296,0.4144702703109597,0.42337911485817314,7.001620750002241,14.744620853640441,-19.85050461543983,85.28143934319894,2122.4630962654837,-766.2478014636754,94.05818144773247,-0.8372322953406128,-0.3395671513479238,-0.42864464695612986,65.53968209870139,70.9651384630575,28.51625521307346,0.7422739653695676,2.6817369621440625,1.7358302092458668,202.76438458970662,157.49348245856083,19.717167061144114,-42.384876571493535,-0.056411046921570396,0.28315763908591046,0.26379873683973293,-0.9220802448101003,,,0.9954883556731534,1,0.9950575270754787,56.1439088330465,high,high,13.246704591121862,83.54405616401836,53.91292880502513,Jeffry Parra,,Equipe quebec
3,07/24/2022,5:09:50 PM,1,3,Michael Austin,,Right,Equipe quebec,Chase Dawson,1390985,Left,Schaumburg boomers,,1,Top,0,0,2,Fastball,,InPlay,,LineDrive,Out,1,0,,90.22433266209548,-1.5838740790021444,-1.2736205609545446,2445.1695517730777,201.79175188021514,12:45,6.32984207001465,0.6490057338645837,6.456682925120577,-17.116243778576656,16.51714898860948,5.480691292090242,3.6092533365951787,0.1667827606703534,82.75365072815144,-4.859234187997283,-0.1529969099926133,0.4174042453765873,98.08246569114783,16.60586714903393,3.766226540538693,1053.013696066595,,,,296.981271665684,,0.4181536296489239,2.8789983207338876,-3.4000379174300903,9.576879195078469,-0.5615799140814425,49.99999999999995,6.210307640359706,2.7591623569026105,-131.3395403732385,-4.134879927778691,-5.899631551101661,29.53985643929653,-15.556570595330557,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,f4c6ccc0-0b94-11ed-820f-43199782eb4a,90.40961958302937,6.330331306727505,0.6514192114233316,-1.5906477611000989,-1.3034544198875366,82.91604831310075,3.6092706631902236,0.1648449715272092,-4.858319631179433,-0.18351653083394825,0.4172585543260932,5.751351166173149,15.325840354042667,-27.10268827240198,83.20575243709969,2176.6689747424234,-1113.986674656354,89.01914278967055,-0.8265777059214978,-0.4555866785796361,-0.33046947570740787,6.1739178011363025,93.78878282612344,28.030644499088123,-0.17939420682990345,1.0503381991887975,3.567988130860462,2.1673968892754982,296.9733626285213,-14.977178837547692,32.51230485349094,0.43434665800573136,0.7279837019707814,0.2114087730574692,0.652185602677069,,,0.9960118192785951,1,0.9958270731265304,56.08951917316744,high,high,15.114822806610976,86.12006525960692,54.04331707487942,Jeffry Parra,,Equipe quebec
4,07/24/2022,5:10:22 PM,2,1,Michael Austin,,Right,Equipe quebec,Alec Craig,1475969,Left,Schaumburg boomers,,1,Top,1,0,0,Fastball,,BallCalled,,,,0,0,,89.49617347551018,-4.221393517014429,-2.0137921371241947,2346.952325000298,206.54660948489004,1:00,6.277939749346823,0.5633336517238559,6.4790692357082404,-17.61199331706881,16.665847170015127,6.996528314130991,1.0828761663049495,-0.06730641775062854,81.88986727519989,-7.46942455519027,0.0730127102961052,0.42138420160966295,,,,,,,,,,,,-4.445682842847779,10.424399073967283,-0.42507330033560525,49.99999999999999,5.973107417477651,4.366674133287739,-129.94777261442655,-10.107275382367016,-7.566322344235658,28.41731855150838,-14.432261332822792,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,07da2187-0b95-11ed-90c5-8d85a9b35924,89.67461514014248,6.27823388577503,0.5659958422293079,-4.225561169301436,-2.046065072021077,82.0426306143865,1.0830812980977533,-0.06938334724346484,-7.465593531577388,0.03991991777314936,0.42124310007078153,7.289644421140645,15.497916854539337,-14.834312700450033,77.69235552342447,2268.728957767994,-600.8778012285501,96.6670235948532,-0.8647552452153426,-0.25602471546944344,-0.43202975700910146,,,,,,,,,,,,,,,,,0.9621627714636404,1,,,high,high,20.07688002891855,60.25915930261838,54.020930764291755,Jeffry Parra,,Equipe quebec
5,07/24/2022,5:10:35 PM,2,2,Michael Austin,,Right,Equipe quebec,Alec Craig,1475969,Left,Schaumburg boomers,,1,Top,1,1,0,Fastball,,InPlay,,LineDrive,Out,1,0,,88.76753946404428,-3.131020233511329,-1.3456727137771554,2381.8485572906698,206.2796565535165,1:00,6.285854974016786,0.4860320606115866,6.473445267600589,-18.365230401544665,16.241211844703088,6.593349800671751,1.9484436790289885,0.024763429151620626,81.23455570712446,-6.894040794364182,1.5342949621649815,0.42339916692016677,,,,,,,,,,,,-3.5548174577313207,9.965457487295135,0.7566171707761802,49.999999999999964,6.376460877976643,-0.815668172986377,-129.39049953129697,-8.268450018155194,-5.99253667255495,28.416714462917945,-15.37477081529328,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,0f76cc14-0b95-11ed-a001-db497ef57497,88.9460256729149,6.286060031671288,0.48872489463056534,-3.134309386617669,-1.3790846496626639,81.38917961696794,1.948770375074462,0.022558353965703465,-6.8884082814919,1.4995164796423484,0.4232654821045947,6.917071379887494,15.008710538941,-22.42543368226538,45.11166675659316,2201.725508125458,-908.6293725922244,92.43767834802645,-0.8288366108132784,-0.3814807493998618,-0.40927046120246435,,,,,,,,,,,,,,,,,0.9974404272326233,1,,,high,high,49.399499919066166,-54.42641480275683,54.02655473239941,Jeffry Parra,,Equipe quebec
6,07/24/2022,5:11:04 PM,3,1,Michael Austin,,Right,Equipe quebec,Mike Hart,,Left,Schaumburg boomers,,1,Top,2,0,0,Fastball,,BallCalled,,,,0,0,,90.37901799298507,-2.5843713243934845,-0.3494677604477972,2540.2302032297844,202.82158507419436,12:45,6.346737938496703,0.8017726918552048,6.361942826557709,-16.841531450691097,16.823319500419924,5.794599777275749,2.8073823807065414,1.1844518670607649,82.05700323512818,-5.771634433824136,2.173278328904725,0.4190264414419712,,,,,,,,,,,,-2.8646223484186457,9.927483023021859,0.20369074158921976,50.00000000000006,6.369761964851055,-2.6226780934095837,-131.05770238613172,-6.280598340957793,-4.949079976853341,29.423947829840078,-15.022780946030341,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,20b56697-0b95-11ed-94e6-c5b3feed0735,90.5627177153951,6.3472964442222946,0.8042919318867721,-2.5919795572047772,-0.38076439584079574,82.21820629212853,2.807444849977261,1.182327309347481,-5.770122481209777,2.1400149478309682,0.41889120994967277,6.079141628017524,15.646375112986643,-26.962540021987618,89.30447183109361,2264.1151838759033,-1151.7603568205566,89.13031507920763,-0.821529352863473,-0.4534078664823948,-0.34570338296812503,,,,,,,,,,,,,,,,,0.9958421604274722,1,,,high,high,9.625975352016766,-77.33926318761475,54.13805717344229,Jeffry Parra,,Equipe quebec
7,07/24/2022,5:11:16 PM,3,2,Michael Austin,,Right,Equipe quebec,Mike Hart,,Left,Schaumburg boomers,,1,Top,2,1,0,Curveball,,HitByPitch,,,,0,0,,73.85349152320934,2.7714695415743695,-1.0063440144021845,1967.069588790875,21.634647842480593,6:45,6.333036734385921,0.5489447603255602,6.302215207827639,-61.63338646813861,-10.838041339442803,-5.942785344353548,4.053046453214719,-1.114291137646076,67.73332810735334,-8.492129961554218,-2.38210495505296,0.51295997578976,,,,,,,,,,,,2.948470189584841,-6.812359815541897,-0.47235190976689284,49.99999999999992,6.506666022532221,2.0327144303251727,-107.3732680219683,3.678078549441141,3.4025831824122297,20.585974299161695,-40.035625064288126,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,28593640-0b95-11ed-ab30-e58c3498d3e4,73.93066741933131,6.321290236695163,0.5503789824953841,2.9159934144875543,-1.0243651975436219,67.76495991818405,4.062500727582012,-1.1153065368730979,-8.345326354252876,-2.397939537054717,0.5128826481916278,-5.775935050322134,-14.170111119919659,-37.010344180723706,74.50251538805497,1570.7578664534392,-1184.0956431473521,79.85268418586848,0.7422735836039978,-0.6019592036269525,0.2944062571557951,,,,,,,,,,,,,,,,,0.9976930465896625,1,,,high,high,22.947736150750934,9.113179966046971,54.19778479217236,Jeffry Parra,,Equipe quebec
8,07/24/2022,5:11:55 PM,4,1,Michael Austin,,Right,Equipe quebec,Braxton Davidson,,Left,Schaumburg boomers,,1,Top,2,0,0,Fastball,,StrikeCalled,,,,0,0,,89.75358155842099,-3.578772260732192,-0.8689232858044368,2437.8491377076057,209.1748960910146,1:00,6.20947137155669,0.6937779124883064,6.553885960606057,-18.058602343990675,15.856699441549477,7.214735950597988,1.6142870757268875,0.7544982693126686,81.61753827344249,-6.986239407808495,2.08668174488427,0.4191498985381984,,,,,,,,,,,,-4.245364981861799,9.821712667659526,-0.6370367137206095,49.999999999999964,5.954861755115708,1.7729466986672717,-130.49775847472665,-8.678940627532091,-7.281650221991214,28.83464710316048,-15.327847543924303,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,3f5edc14-0b95-11ed-82c0-1f1b8fe839d9,89.93158897962337,6.20964213810465,0.696730877588801,-3.5815627977765296,-0.9053191803608257,81.77107104362906,1.6146664027690876,0.7520840516017054,-6.9798346251681735,2.0484568380563974,0.4190094989108479,7.544696245148175,14.666307078562976,-25.014739291445967,86.39554018232467,2209.1765414324473,-1030.8479165261413,90.61990372012161,-0.791234773429649,-0.4228513982187936,-0.4417513195680837,,,,,,,,,,,,,,,,,0.9918825302012996,1,,,high,high,12.244013835908593,-55.252527403167484,53.94611403939394,Jeffry Parra,,Equipe quebec
9,07/24/2022,5:12:14 PM,4,2,Michael Austin,,Right,Equipe quebec,Braxton Davidson,,Left,Schaumburg boomers,,1,Top,2,0,1,Fastball,,StrikeSwinging,,,,0,0,,90.13577932592968,-1.761538691377905,-0.6924501431340575,2517.359118395563,203.89683696308197,12:45,6.248781006661843,0.6575468735167448,6.3871681197348735,-17.76134473255469,16.326813232226634,6.012413413892182,3.250037950376204,0.9410313243257185,81.69218065693804,-5.251548481378569,1.8580128725437006,0.4202166820150326,,,,,,,,,,,,-3.094229410659189,9.540140179481883,0.16171781927019482,49.99999999999998,6.319754709567654,-1.8035030039608588,-130.63645087698342,-4.822427804991627,-5.310434836497562,29.283962587514246,-15.800896199355122,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,4aa9de33-0b95-11ed-8c0d-2fe9f259528c,90.32317694512913,6.249260156772809,0.6603084062276428,-1.7680445616715286,-0.7258304401466364,81.85276211631367,3.250201834950374,0.93883910864146,-5.2484011548661496,1.8232776054116133,0.4200805428346428,6.3370029556292415,15.093564311083705,-28.858452001280842,92.55056213892694,2204.7402382097307,-1214.9968777689046,87.5814746532835,-0.8007366833285852,-0.48264741764110397,-0.3547847716803961,,,,,,,,,,,,,,,,,0.9967159562642508,1,,,high,high,6.704494074965614,6.986349607698654,54.11283188026513,Jeffry Parra,,Equipe quebec
10,07/24/2022,5:12:37 PM,4,3,Michael Austin,,Right,Equipe quebec,Braxton Davidson,,Left,Schaumburg boomers,,1,Top,2,0,2,Changeup,,StrikeSwinging,Strikeout,,,1,0,,82.42947429129983,-1.7984706415105205,-1.324070132039102,1609.948365955679,217.6572468644921,1:15,6.194980229955518,0.6481779789108439,6.263902622967087,-29.554644431904034,10.926835655373441,6.177740690788735,1.7308716582959034,0.23627889456999945,75.49702333581953,-8.469598345240739,0.9014566838509656,0.4579306514306465,,,,,,,,,,,,-3.758635648097907,6.492545597933543,-0.5533066818259239,49.99999999999996,6.047390926774329,2.600050861350521,-119.96550059412026,-4.594416637752292,-5.461249936473295,23.850907264335305,-22.74046315891226,Equipe Quebec,Schaumburg Boomers,,Independent,Frontier,22ac3925-0054-4ce0-b8ac-907d1ede95ab,5866938c-0b95-11ed-91a6-4bdb3ac9b62f,82.59082633284683,6.192600130690447,0.6512868896345131,-1.7701391076486872,-1.3621459135186638,75.62770331316874,1.7334008334299258,0.23383656773844283,-8.429872654073392,0.8628890000348188,0.457778405867792,6.5251496482061935,9.292721333114315,-39.005968340982726,36.94268555672969,1251.059318360837,-1013.3036677057271,77.70803988599955,-0.6151987177713447,-0.6294013454923577,-0.474746757698147,,,,,,,,,,,,,,,,,0.9950645813434057,1,,,high,high,123.2484170010566,9.429148946623009,54.23609737703291,Jeffry Parra,,Equipe quebec
