PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,08/26/2022,7:07:40 PM,1,1,Michael Austin,,Right,Equipe quebec,Martin Figueroa,1509002,Switch,Sussex county miners,,1,Top,0,0,0,Fastball,,BallCalled,,,,0,0,,86.80671931191674,-4.1024633300640225,-2.05200873774063,2391.9424809702427,204.04419683427184,12:45,6.374192036993338,0.5800733486676102,6.348575530754289,-19.399715240180683,17.209637874641473,6.068095916710015,1.3069657346917782,-0.2647424202356666,79.7486166153316,-7.43013856706631,0.11996908426049709,0.43547933386992155,,,,,,,,,,,,-3.9280663679260774,10.642698232426628,-0.4342024471610301,49.999999999999986,6.067058466885995,4.340645114776837,-126.03255208006722,-9.60502211592009,-6.289476302072189,26.696997804497546,-15.133350154464186,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,e2caf3ca-2593-11ed-a379-df83d449755c,86.98406197631228,6.374308738181629,0.5827261955882701,-4.104636672722984,-2.0841013321085295,79.90194336948426,1.3073366802839497,-0.2668240342328402,-7.4236783436219556,0.08698241614204423,0.4353296040035938,6.3604364100640085,15.940876261458682,-23.55960608008453,88.546002205943,2192.5615154872926,-956.0663329885366,91.66447491655086,-0.8371088017344788,-0.39970289444448837,-0.37347884843905604,,,,,,,,,,,,,,,,,0.9963556317587369,1,,,high,high,10.308598014652288,83.43430444428732,54.15142446924571,Ruben Castro,,Equipe quebec
2,08/26/2022,7:07:53 PM,1,2,Michael Austin,,Right,Equipe quebec,Martin Figueroa,1509002,Switch,Sussex county miners,,1,Top,0,1,0,Fastball,,BallCalled,,,,0,0,,87.83729350983982,-4.744347670804128,-3.1171697572644854,2276.423638686084,210.94162279094323,1:00,6.284216147132144,0.6328297000937806,6.395823432583734,-19.973937974648774,15.801942379601126,7.5081323406992695,0.624810190191184,-0.952696661534894,80.70322443687809,-7.709870932047613,-1.6345495192821313,0.42798522492956154,,,,,,,,,,,,-5.021838896219545,9.767497937166315,-1.024317950223727,49.99999999999993,5.658513664466015,6.637824202656159,-128.09052975894903,-9.539894924831863,-8.31217542939452,27.37894862181169,-16.00683314640156,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,eabc5682-2593-11ed-b1ac-9b7bfbb616a1,88.00936899132665,6.283982309510699,0.6357865089614028,-4.742108548143186,-3.15352655524286,80.85344733938159,0.6254080890750245,-0.9550961359803404,-7.699863705088313,-1.6722403897453146,0.42785272252946105,7.839367557559394,14.567398831831712,-22.9030119873077,96.01584160739856,2096.961660492749,-885.9212025864846,92.11649470056823,-0.7900754509503262,-0.38917237878351346,-0.47363027922380574,,,,,,,,,,,,,,,,,0.9949952484651592,1,,,high,high,3.5857425533444744,6.761356006589668,54.10417656741627,Ruben Castro,,Equipe quebec
3,08/26/2022,7:08:09 PM,1,3,Michael Austin,,Right,Equipe quebec,Martin Figueroa,1509002,Switch,Sussex county miners,,1,Top,0,2,0,Fastball,,InPlay,,FlyBall,HomeRun,0,1,,86.56348462450242,-1.9212949836353,-1.6176861562446683,2428.743823606205,201.55954620744237,12:45,6.353516004984105,0.5643877663570112,6.309923619216433,-19.851235248829102,17.020279858803224,5.405747202677164,3.129132109382994,0.0317647770141138,78.70001711049308,-5.686050546175469,0.0782609035606701,0.436394231441043,109.23436770162117,24.802377419659567,32.48375845806045,2567.579333696752,,,,409.81273105207674,,43.670206512929646,4.544675909981921,-3.453806343626059,9.935434272256138,-0.44866298986326114,50.00000000000002,6.203435846625227,3.399338046153069,-125.9403206159974,-4.797473409011356,-5.512375694988376,27.073079786156708,-16.31680660461154,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,f400320c-2593-11ed-9d9c-c14c1a623974,86.74493141676487,6.35369562281369,0.5669407901547732,-1.9243064742062694,-1.64918218473994,78.85861067977889,3.129535667387905,0.029662593187095843,-5.679042609224496,0.04518966480020779,0.4362390083704947,5.7121338140340265,15.674512836097717,-28.635398887164854,72.77949916916793,2131.677018544801,-1163.937132887012,87.76870569163945,-0.8162807081237713,-0.4792342121775508,-0.3225218991378983,53.25416719641476,83.64461223509545,45.82269751367545,0.025113470278936838,2.773421765017501,3.3211678792112935,282.9783049002709,296.4283277423585,81.61058238252475,-22.46497311196562,0.8602275719712158,0.7659077304517614,0.0819017909804321,-0.637712666542252,,,0.9956051671457248,1,0.9972289745490743,64.07230966289461,high,high,24.498450747748855,-34.5645173437079,54.190076380783566,Ruben Castro,,Equipe quebec
4,08/26/2022,7:08:54 PM,2,1,Michael Austin,,Right,Equipe quebec,Willie Escala,,Switch,Sussex county miners,,1,Top,0,0,0,Fastball,,StrikeCalled,,,,0,0,,86.3482830566529,-2.4383525288668246,-1.2578523340794283,2379.4712736661663,205.01269004092077,12:45,6.363461084279182,0.6181324966947118,6.3233377179006265,-20.245153343374685,16.684226793475727,6.307622784804302,2.7264135072535893,0.3279981270583769,78.37791032178458,-6.096919732001785,0.8816512690518682,0.43910362308262396,,,,,,,,,,,,-3.5663763944902067,9.77089596813863,-0.07697918550716974,49.999999999999936,6.299722605921501,0.5217838144224607,-125.12892778120617,-5.399960223010922,-5.619400019825304,26.70589143873727,-16.778430356942774,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,0edb926b-2594-11ed-bafb-f3dd253a1bdf,86.52790655396686,6.3634624309637555,0.6209636000745494,-2.4392020329123856,-1.2923682635700757,78.53268960913081,2.7269665646064283,0.32572173007305527,-6.087561056526072,0.8454911692850964,0.43896031788000905,6.621574015177283,15.338053691577295,-26.44345936375115,84.29870840952105,2130.517285601663,-1059.6129661131042,89.53742409838266,-0.8114008175135841,-0.44531446033408395,-0.3785812261003587,,,,,,,,,,,,,,,,,0.9958633047696657,1,,,high,high,14.131162431431763,-75.9277172122286,54.17666228209937,Ruben Castro,,Equipe quebec
5,08/26/2022,7:09:07 PM,2,2,Michael Austin,,Right,Equipe quebec,Willie Escala,,Switch,Sussex county miners,,1,Top,0,0,1,Changeup,,StrikeSwinging,,,,0,0,,78.4638365435514,-2.082844173409562,-0.34478680185791577,1428.5176820555755,217.17463846610025,1:15,6.421181462960016,0.7344480982729262,6.162338713824727,-34.39801718068957,10.43510469876285,5.537471480020373,1.4879701880553127,1.191201831507693,72.08785861592611,-9.0659095705406,1.8532920906323818,0.48191563116518576,,,,,,,,,,,,-3.1160220364722626,6.281241014679243,-0.7111920807978309,49.999999999999936,6.24573983648566,0.5367269800387209,-114.18715277556933,-5.087288664926331,-4.103487918828132,21.53232783929805,-23.902286319471678,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,172c62a1-2594-11ed-940e-bfae74254482,78.61514841692176,6.418062610799964,0.737463185590198,-2.044881709334307,-0.3824419194270033,72.21130021904058,1.4912695084669976,1.1887052414021695,-9.01496964084837,1.814284004788743,0.48175679265109617,5.881885503769094,8.579412829302564,-40.52498769366378,41.10361403409104,1085.8486510596124,-928.2216733827404,76.01226535027014,-0.6056638004409621,-0.6497796177412865,-0.45930143609986496,,,,,,,,,,,,,,,,,0.99554403665043,1,,,high,high,53.00674736931824,79.23496055138735,54.33766128617527,Ruben Castro,,Equipe quebec
6,08/26/2022,7:09:23 PM,2,3,Michael Austin,,Right,Equipe quebec,Willie Escala,,Switch,Sussex county miners,,1,Top,0,0,2,Changeup,,BallCalled,,,,0,0,,78.22582859440612,-1.715123204090632,-1.720224566049444,1457.3880976290884,218.71117363723738,1:15,6.408849354631768,0.610513018097918,6.177910192708712,-35.200572856611416,9.870734099613529,5.16379530146857,1.5008940541639435,-0.28353572503178365,71.62216525314739,-9.441105061181302,0.388557563448643,0.4831940728130521,,,,,,,,,,,,-3.3028082050154524,5.867638064503992,-0.4833481734137481,49.99999999999994,6.261384500806514,3.278941866589266,-113.82359441136686,-4.360602543882482,-4.324750493861529,21.2631225910873,-24.490869382338847,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,1fce8730-2594-11ed-80ef-99227608ff90,78.37854264822145,6.4054230615548535,0.6138081207500858,-1.6745049321095427,-1.7602472179541342,71.74196089954602,1.504350817938425,-0.2861144239808358,-9.387291063140712,0.34791323307470723,0.4830347613020956,5.5303109442891305,8.009257440881317,-47.521070020502165,50.61705712858825,984.2019152397669,-1074.8612269262055,67.53190291871387,-0.5269571514725045,-0.7375257343427011,-0.42234103718942984,,,,,,,,,,,,,,,,,0.9957515387820203,1,,,high,high,44.44464858427076,83.43748745942962,54.322089807291285,Ruben Castro,,Equipe quebec
7,08/26/2022,7:09:36 PM,2,4,Michael Austin,,Right,Equipe quebec,Willie Escala,,Switch,Sussex county miners,,1,Top,0,1,2,Curveball,,StrikeSwinging,Strikeout,,,1,0,,70.8719812856774,2.0721487790829825,0.4940909041260688,1886.9377332380336,24.478982615644952,6:45,6.3859403511808015,0.6536792354927047,6.12040189549792,-64.79709168550534,-10.630870523753714,-6.932593597899212,2.7397727240602907,0.4749892605793177,65.79112624306278,-10.756537418361114,-1.3730442554971576,0.5363755786360884,,,,,,,,,,,,3.910801876662085,-6.577954284625948,-0.6878745288149257,49.999999999999964,6.509946526278691,-0.719961224868729,-103.06385716101026,2.10087924373481,4.153724664264444,19.13400310932786,-39.1605991004375,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,2813200f-2594-11ed-8cb7-e5b837547239,70.93841027899435,6.373563805584183,0.6546774678207786,2.225991154297861,0.4813770488994104,65.80964582715411,2.749838672480546,0.474348090683646,-10.603930662623148,-1.3828939513205047,0.5363023153276179,-6.815132436983013,-14.316143043794611,-34.94382007646745,74.06161164000204,1546.7493772993112,-1080.7869230064182,81.97140531208996,0.7460326852935908,-0.572772966467611,0.33965623998025857,,,,,,,,,,,,,,,,,0.9919830592298139,1,,,high,high,23.344549523998147,49.85531841461805,54.37959810450208,Ruben Castro,,Equipe quebec
8,08/26/2022,7:10:11 PM,3,1,Michael Austin,,Right,Equipe quebec,Yanio Perez,,Right,Sussex county miners,,1,Top,1,0,0,Fastball,,BallCalled,,,,0,0,,87.71595043854028,-0.2960649956793102,-0.926090951126066,2221.2167369339113,210.0993389544372,1:00,6.339502116211586,0.7127495645316037,6.218654384617212,-20.976701291403995,14.923662361989738,7.343076218987994,4.70743639745408,0.7443234505035724,79.54611426284887,-3.8221443594436124,0.9256722106053957,0.43124189554310133,,,,,,,,,,,,-4.290437973669131,8.246280604856373,-0.6472145838593244,49.99999999999997,6.306886680040708,1.844321411113689,-127.6951076679224,-1.2879334851511666,-7.034039893239708,28.03295849570799,-18.654528478507164,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,3ca2810f-2594-11ed-adbd-0fec06299271,87.89786461905638,6.339213003569465,0.7157960170249335,-0.2932320140234016,-0.9641596182437802,79.70507179400363,4.70819241967216,0.7417705404429158,-3.8095800615397253,0.8853706034856219,0.4310897423019433,7.689909628831273,13.53977204121868,-27.645996283210927,87.47768913966216,1967.623451506541,-1030.6608295248343,88.58313638598719,-0.7663833883225558,-0.4640073219273153,-0.4442450982296589,,,,,,,,,,,,,,,,,0.9949943967080571,1,,,high,high,11.270079774305005,-66.64234892168113,54.28134561538279,Ruben Castro,,Equipe quebec
9,08/26/2022,7:10:24 PM,3,2,Michael Austin,,Right,Equipe quebec,Yanio Perez,,Right,Sussex county miners,,1,Top,1,1,0,Fastball,,StrikeCalled,,,,0,0,,88.37900971504757,-3.098885552301277,-1.3472278669555546,2475.109761893809,205.0319826851891,12:45,6.333294593535688,0.514520754137852,6.377833177604401,-17.993825488154723,17.22737883754176,6.672926610882008,2.2599802567136376,0.2090713178101075,80.60036755189631,-6.180200125326137,0.2377578035027283,0.42714332434794483,,,,,,,,,,,,-4.065810432017764,10.385580754991825,-0.4206907295189711,49.99999999999998,6.101665893167342,2.8271434967231674,-128.49817125416874,-7.484085794353116,-6.757046820265552,28.124411014471487,-14.91405761379631,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,44c95530-2594-11ed-bf3b-63a84da4450b,88.55897885604271,6.333710315876573,0.5171964813523544,-3.1048021379655077,-1.3804664256768793,80.75721522091317,2.2601024502543936,0.20689252071098094,-6.177642601311111,0.20315078173810153,0.4269969380437236,6.975360168697217,15.992273593151824,-20.914276472677447,94.4259421103994,2312.0385294828598,-883.5418335363433,93.41155552284773,-0.8463757055538281,-0.3569707683833419,-0.39524680336223644,,,,,,,,,,,,,,,,,0.9748208422897362,1,,,high,high,5.016652100643012,-23.982713390931593,54.1221668223956,Ruben Castro,,Equipe quebec
10,08/26/2022,7:10:37 PM,3,3,Michael Austin,,Right,Equipe quebec,Yanio Perez,,Right,Sussex county miners,,1,Top,1,1,1,Slider,,StrikeSwinging,,,,0,0,,76.55667102528953,0.6292324209508473,-0.9338783039197314,2212.746338618715,73.13263943665129,8:30,6.377440535016886,0.6507367145482379,6.135291971296186,-46.419508000922406,0.6568795577659543,-6.721691012115355,3.337697628512615,-0.2843568641836742,70.30293192830824,-7.874475525754015,-0.9508440235468835,0.49382501682896146,,,,,,,,,,,,3.752221447045494,0.10971528925537498,0.0006003138482859916,49.999999999999986,6.449191945220799,-0.4471872403868499,-111.51098430099712,0.4443596381041747,4.709814638247527,20.637290663401416,-32.036334186558044,Equipe Quebec,Sussex County Miners,,Independent,Frontier,5ef01d94-1794-424c-9bf4-3abcc3b1fe61,4bc9ce14-2594-11ed-9b4a-999879074dc8,76.66586568439173,6.370520936282228,0.6533706292450164,0.7148406466892523,-0.9673959732107468,70.37945727674784,3.343983903570011,-0.2863063973058908,-7.7769636803593025,-0.9808992160792295,0.4937174513428395,-6.379636647846482,-1.7753019639596872,-76.02338811795205,38.42842575960959,534.4353064767793,-2147.2366572554597,24.152578953554844,0.07008041847397559,-0.9703944007408689,0.23113511623568261,,,,,,,,,,,,,,,,,0.9964582060849745,1,,,high,high,55.41441681635134,-49.17203104227376,54.36470802870381,Ruben Castro,,Equipe quebec
