PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,07/08/2022,7:16:43 PM,1,1,Ian Codina,,Right,Equipe quebec,Jake Mackenzie,,Right,New york boulders,,1,Top,0,0,0,Sinker,,BallCalled,,,,0,0,,84.09744295230304,0.7438648455797763,-6.5076646859393295,1817.2823260339949,265.9225816250432,2:45,4.5035160060046735,2.7297760578613035,5.214218502549229,-40.35249413319649,3.091522014343738,15.56090114066741,1.9821821458356197,-0.3879713201184248,74.10515681944763,-6.933210050037378,-0.844563387901113,0.461088296367347,,,,,,,,,,,,-9.996628221079684,1.228183786392962,-2.1381266801826393,50.00000000000004,4.544410967747762,13.333787342605858,-121.46527750774518,0.2864973465549101,-14.869879105797219,24.75667503890918,-30.347139149853845,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,08353e9e-ff14-11ec-90d9-cffe014a903b,84.24516997894062,4.49770060680898,2.73459135308728,0.810845012514206,-6.5634090809113745,74.20959692727847,1.9873522128948042,-0.391764252284614,-6.8539018301926795,-0.9030468103136239,0.46096081993688126,16.115037947266195,0.7898226336357272,12.92672206527311,41.65220639095454,1771.2268792555456,406.534616875596,97.46569665490777,-0.06930232447574437,0.22370471062843053,-0.9721899969989964,,,,,,,,,,,,,,,,,0.9240337429150582,1,,,high,high,52.5130142481409,1.0608690034245498,55.28578149745077,Jeffry Parra,,Equipe quebec
2,07/08/2022,7:17:18 PM,1,2,Ian Codina,,Right,Equipe quebec,Jake Mackenzie,,Right,New york boulders,,1,Top,0,1,0,Sinker,,Foul,,,,0,0,,84.84715542010781,-0.02934981072467529,-5.01021589864236,1559.6747262797953,270.6762036755591,3:00,4.511106228539572,2.596793208630074,5.195596231587994,-39.754794822394544,1.675979409912408,13.480297042209667,1.0204869683230207,0.30732014946506425,76.13229060121661,-7.861864269960089,-1.3430819519441857,0.4559642078375778,,,,,,,,,,,,-8.482998925234263,0.7949363063187487,-2.141635734381618,49.99999999999996,4.479769806893275,10.313067905528408,-122.87686745954494,-1.3945150399703454,-12.91164494491963,25.36551322328823,-30.96410774450317,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,1ccf8514-ff14-11ec-81b7-1daad1449bdb,84.99150365415838,4.504902094382936,2.6007188491395348,0.041011029379424524,-5.054956257297409,76.23422654549451,1.0256178160921439,0.3043505275268183,-7.782873844127986,-1.389271250865363,0.45583787409912413,13.920082510343072,-0.5152395804078154,18.34224587927764,16.43698336325429,1480.43342847774,490.817802897978,94.91937027209096,0.01120210556512748,0.3146924128652762,-0.9491275984376063,,,,,,,,,,,,,,,,,0.9592431780980845,1,,,high,high,75.20671497307112,-47.503688243352556,55.304403768412,Jeffry Parra,,Equipe quebec
3,07/08/2022,7:17:35 PM,1,3,,,,,,,,,,1,Top,0,1,1,Sinker,,BallCalled,,,,0,0,,84.45221424865545,1.3566914587701144,-5.317656252684933,1599.5370991108068,270.28170746541787,3:00,4.532299440758714,2.6808261921152043,4.592205403565606,-41.32228406945266,1.8577568151898163,14.2564230895569,2.3801588414245125,-0.05855192715996177,75.17840764934282,-6.610317124744209,-1.736183398858287,0.4638140378638904,,,,,,,,,,,,-8.811901349201879,0.4628563212992473,-2.1435854498074924,49.999999999999964,4.637018059039394,10.838590459407767,-122.08911374825877,1.4169159757810572,-13.239944407791578,25.056374549300678,-31.478604673495163,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,26de0487-ff14-11ec-94b7-15e887be92a2,84.60138557397924,4.526235525195031,2.6849784694956096,1.4272689825004954,-5.366319717075687,75.28527687658473,2.3854984504571384,-0.06185722449230181,-6.52781192566379,-1.7874431407715,0.4636842791678049,14.7495204144831,-0.43494327826856516,14.552961925413626,21.66335790490674,1548.2172068779296,401.9233904103085,96.79157849721608,0.004758954433464166,0.25127481609131813,-0.9679040857187114,,,,,,,,,,,,,,,,,0.9957919068470416,1,,,high,high,70.50297788558393,-41.07746886613354,55.90779459643439,,,
4,07/08/2022,7:18:21 PM,1,4,Ian Codina,,Right,Equipe quebec,Jake Mackenzie,,Right,New york boulders,,1,Top,0,2,1,Slider,,InPlay,,Popup,Out,1,0,,78.72698659918828,2.095611330502566,-4.215095699157336,,,,4.156032092865349,2.8980202232688876,4.879758880584824,,,,2.4457486537836033,0.21235205834797524,70.54603311380347,-6.413208309644874,-2.7279701562653362,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,42ca06d7-ff14-11ec-b90f-4710d9597f46,78.86625236914546,4.150024241074281,2.8980202232688907,2.165020369689286,-4.215095699157365,70.64589990380904,2.451135458218964,0.21235205834796983,-6.330744313340985,-2.7279701562653735,0.5030562634874989,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,55.62024111941518,Jeffry Parra,,Equipe quebec
5,07/08/2022,7:19:08 PM,2,1,Ian Codina,,Right,Equipe quebec,David Vinsky,,Right,New york boulders,,1,Top,1,0,0,Slider,,StrikeCalled,,,,0,0,,77.11718528291175,2.1251666154627893,-4.323106354677053,2444.532323257981,88.10232517891292,9:00,4.098189091677756,2.9866180131987443,4.977052562086315,-48.098281194784256,3.1396472603988954,-9.079273655059353,1.9860197629946592,0.25596130683035306,68.71620082145428,-7.2822176643798295,-3.0299413570915794,0.5041449095930128,,,,,,,,,,,,3.2156230702403628,1.6021370207767258,-2.5622621739124654,50.000000000000014,4.268125418839197,8.718627389747803,-111.6544857272891,2.7091323481241876,4.032302358428511,21.35485919659701,-30.165014090766807,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,5edc3091-ff14-11ec-b151-3b941f320863,77.24960433048568,4.091389660560072,2.9887864109821605,2.2043762048257363,-4.349289740280672,68.80124552521242,1.9926095613245962,0.2543818433881189,-7.181929439435192,-3.0535135523345014,0.5040069776440836,-8.782780338837968,0.412716076571879,-72.66396142143407,63.00314278474723,728.4103529431637,-2333.4859410714853,29.7975341136977,0.009867339787322852,-0.9545735676595608,0.2978119197265605,,,,,,,,,,,,,,,,,0.9013664451269277,1,,,high,high,33.29717149372747,-27.720069203204112,55.522947437913686,Jeffry Parra,,Equipe quebec
6,07/08/2022,7:19:25 PM,2,2,Ian Codina,,Right,Equipe quebec,David Vinsky,,Right,New york boulders,,1,Top,1,0,1,Slider,,BallCalled,,,,0,0,,76.35823773849154,0.8351743269687749,-1.3697145530924983,2486.440882706087,116.41978911222556,10:00,4.715887282437204,2.737547283296011,5.999999999999997,-41.77484643236827,5.879507297919432,-6.932193923503472,2.0086973108391506,0.8906109339123024,69.96244983713099,-7.013876536875262,-2.6776870756481554,0.49684716321936695,,,,,,,,,,,,3.3618920833497703,2.945402843575686,-2.626140236095444,50.00000000000008,4.758548758535464,2.8457460151721388,-111.11863817020193,0.48234712779140076,4.188675988399657,20.56100667906382,-28.504289266163468,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,68ec0ec2-ff14-11ec-8569-e34ccd353586,76.48958749762497,4.710180682820144,2.740288803236673,0.9042655400220644,-1.4039248460822054,70.05994194975908,2.0137448509003515,0.8887570157016692,-6.935498607757892,-2.7060088150476944,0.4967215868934667,-6.606774878991193,3.6025740055945885,-75.99692261027657,65.40623224808088,601.6540433546772,-2412.5506575629024,24.197399887500023,-0.10766500434923386,-0.9702827339845028,0.21670178349528663,,,,,,,,,,,,,,,,,0.9723953094322375,0,,,medium,high,31.134390976727207,-35.36290079118909,54.5,Jeffry Parra,,Equipe quebec
7,07/08/2022,7:19:49 PM,2,3,Ian Codina,,Right,Equipe quebec,David Vinsky,,Right,New york boulders,,1,Top,1,1,1,Sinker,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,584b3723-93e5-4224-b5a5-d7f243b5518c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffry Parra,,Equipe quebec
8,07/08/2022,7:20:07 PM,2,4,Ian Codina,,Right,Equipe quebec,David Vinsky,,Right,New york boulders,,1,Top,1,2,1,Changeup,,BallCalled,,,,0,0,,77.91074932200533,3.545528402297366,-3.930287022975814,1427.3737424668095,287.9758909577947,3:30,4.133369330678038,2.753238770745158,5.0001534012506825,-51.8859247160567,-1.7828111771002497,13.073142219901088,2.9304261379078786,1.4402315264150134,69.26573693083431,-7.070009055163925,0.17694229623215402,0.4988852387737608,,,,,,,,,,,,-7.9327591260975785,-2.009501236768546,-2.3856016463674705,50.00000000000008,4.4355555187536995,7.324282586199709,-112.735979143114,5.379329640306958,-10.15315731027321,21.5445145265279,-34.74601500783886,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,81b3ca45-ff14-11ec-a0cf-7fce0ab127cf,78.04407258798089,4.125353919349707,2.758042894860507,3.638025140126771,-3.986426459421557,69.34781078321251,2.9373308433370897,1.436522321160245,-6.964653967915201,0.11986648035224044,0.49875604018029424,13.630025314915903,-4.6068408015811,-6.699959663612184,14.978193248347079,1417.6258240047196,-166.5317501218467,99.31707315525901,0.3065091525749897,-0.11667003894442106,-0.9446905532503588,,,,,,,,,,,,,,,,,0.9752086097122334,1,,,high,high,76.51962607648764,-7.575556975153711,55.499846598749315,Jeffry Parra,,Equipe quebec
9,07/08/2022,7:20:31 PM,2,5,Ian Codina,,Right,Equipe quebec,David Vinsky,,Right,New york boulders,,1,Top,1,3,1,Sinker,,InPlay,,GroundBall,Out,1,0,,81.5210619355723,0.38340306749416064,-0.5513462790822834,,,,4.631445802399836,0.8283254750792012,5.999999999999997,,,,1.6737925071332789,0.3174989896771116,74.97907673874569,-7.073378247245581,-0.5513462790822972,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,8fe79dc0-ff14-11ec-8622-55e54b1e8e3e,81.65784330486046,4.626103815615128,0.8283254750792035,0.4473065966664574,-0.5513462790822917,75.08009257717283,1.678267549800193,0.3174989896771126,-7.003477455236257,-0.5513462790822916,0.4641359748872725,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.5,Jeffry Parra,,Equipe quebec
10,07/08/2022,7:21:16 PM,3,1,Ian Codina,,Right,Equipe quebec,Austin Dennis,,Right,New york boulders,,1,Top,2,0,0,Sinker,,StrikeSwinging,,,,0,0,,87.25112693605563,0.4784453700741485,-6.151899905922241,,,,4.373586316101015,2.629792615662844,5.33740402390109,,,,1.4066861284451744,-0.019718336364919195,76.68343769969773,-7.5168495313191075,-1.1411327320280045,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,New York Boulders,,Independent,Frontier,588e6192-c9c8-4d59-bc82-a8f8bca9c4cc,aaf167eb-ff14-11ec-ae9e-e9ab0ec494f7,87.4009705455454,4.368644004539464,2.629792615662842,0.5349874023809879,-6.151899905922244,76.78959299527902,1.4111920088346626,-0.019718336364917804,-7.447799755106675,-1.1411327320279894,0.4597125154356948,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,55.162595976098906,Jeffry Parra,,Equipe quebec
