PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,06/15/2022,7:08:08 PM,1,1,Luke Burton,,Right,New york boulders,David Glaude,1506179,Left,Equipe quebec,Windup,1,Top,0,0,0,Fastball,,StrikeCalled,,,,0,0,,89.69916239713953,-0.9462998034449361,1.844744505220871,2503.5107278155465,229.48087790675118,1:45,5.249347402494066,0.9597720331306155,5.786229723733141,-21.644233370652728,13.585455210800973,13.843490917553643,2.0623104628318045,0.9263697549742566,81.05676672244549,-5.457401166559561,0.18654951628487068,0.42719476743547,,,,,,,,,,,,-6.860310886231102,7.597610450921084,-1.1226459186383433,49.99999999999998,5.156872580660206,-4.661396375916413,-130.35411252796317,-2.878069768568513,-11.65892386736759,30.546918807328126,-19.26210386077222,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,05ff2cf3-ed00-11ec-9c5d-c9ed3fc092b9,89.88011908668548,5.248516235470892,0.9645724283294932,-0.9371508550176832,1.787547126480676,81.20469432525442,2.0635008333046336,0.9226362324217282,-5.43839691457602,0.128333332999346,0.4270454892626249,14.369930317580696,12.003015873992261,5.183156942670066,90.44877955402562,2493.2738686495695,226.1667088603827,99.59109984821558,-0.6470451610782495,0.09033982013639136,-0.7570807595117887,,,,,,,,,,,,,,,,,0.9951478235981411,1,,,high,high,8.596098401377061,-34.74661783585522,54.793770276266855,,,
2,06/15/2022,7:08:22 PM,1,2,Luke Burton,,Right,New york boulders,David Glaude,1506179,Left,Equipe quebec,Windup,1,Top,0,0,1,Curveball,,InPlay,,GroundBall,Single,0,0,,75.70172822566678,3.167446294272892,3.257333220036227,2283.8791132823267,31.555023098369556,7:00,5.458995538064649,0.6800228307027911,5.498873455396965,-62.724813969018705,-12.470712809366574,-9.358115770885085,2.4165212617037626,-0.47586296517697724,69.0802634174994,-9.54934416298234,-2.9899202686313524,0.5102197636680065,78.31735198422635,13.751054356895937,24.10644996604816,,,,,165.88868364936286,,24.007873423418566,1.7058198984166018,5.996980189527279,-7.625912562113911,-0.9628319192821122,50.00000000000005,5.697933315862811,-5.966217122831796,-109.68603314544768,4.227808716387024,7.218627798853494,21.564785204200803,-41.35344032479796,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,0dedb605-ed00-11ec-b44e-a9143eafff9e,75.78237345392434,5.44558559949273,0.6797477690157201,3.326534914587157,3.260362035000049,69.10767344937656,2.4269513567287393,-0.4756766871972099,-9.392808036721805,-2.986839469792864,0.510143611876251,-9.384334613870987,-15.979146208255814,-32.789938068890756,89.02671671807991,1919.9697418398432,-1236.8589226369809,84.06617192100491,0.7163597944059031,-0.5415605911205178,0.4399326892877221,31.070575304220117,69.43816850248837,18.616329582009993,0.4081772439276538,1.4500605651099219,2.434927763152135,67.49383081319327,151.53758004230644,,,,,,,,,0.9677575485833813,1,,43.342031762800794,high,high,9.875954953728296,74.7222511625791,55.08112654460303,,,
3,06/15/2022,7:09:00 PM,2,1,Luke Burton,,Right,New york boulders,Kyle Crowl,,Right,Equipe quebec,Windup,1,Top,0,0,0,Fastball,,StrikeCalled,,,,0,0,,88.95020466045092,-0.3056063463331177,1.5859755670635218,2432.016339178455,228.6352372716719,1:30,5.174428600555194,0.8903935950076182,5.773201796742022,-22.20648564546518,13.61301890563216,13.46619887951325,2.501514614758936,0.5613484541204956,80.5294235726354,-4.674166014238611,0.8083622840871302,0.43075597443196745,,,,,,,,,,,,-6.735966775749183,7.407411069978875,-1.0317693582445302,50.00000000000005,5.135113792376946,-4.027686270729015,-129.2976364824639,-1.4282859267182524,-11.2648258653115,30.00909577996684,-19.786340650661298,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,24ba642b-ed00-11ec-8dea-454181de6c60,89.13036405057294,5.173631933183951,0.8949839047079939,-0.29656983166755657,1.5298422935514753,80.68098904031902,2.5026944457328497,0.5575785880978298,-4.655477072251222,0.750172160452914,0.4306047885917092,13.98245370823927,12.011176152217338,0.5339651025382275,94.81432078213628,2431.910727038789,22.66472467609383,99.99565742474815,-0.6608217192450163,0.009319314311741041,-0.7504850469894919,,,,,,,,,,,,,,,,,0.9972273348505731,1,,,high,high,4.667111296077457,24.969890806014114,54.806798203257976,,,
4,06/15/2022,7:09:40 PM,2,2,Luke Burton,,Right,New york boulders,Kyle Crowl,,Right,Equipe quebec,Windup,1,Top,0,0,1,Fastball,,Foul,,,,0,0,,90.3354306993749,-0.3634858905167603,2.011588628436083,2385.1837807193847,224.2862556447383,1:30,5.190168283248537,0.8399809346704237,5.763241819818155,-21.119732698178286,14.309371007448934,12.10248102618061,2.5913709398042437,0.5045543273930613,80.98965650275416,-4.697145994201223,0.429482112998364,0.4242087208479585,,,,,,,,,,,,-5.859559960503627,7.650646279195689,-1.01662875065162,50.00000000000002,5.14679841448677,-5.019914888770329,-131.28361625158703,-1.5337373130218166,-10.109224338418164,30.768009335232662,-18.974747916318663,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,3caa3147-ed00-11ec-b7a9-fb73c5987c85,90.5205198933343,5.18975580533597,0.8442886028950328,-0.35927524612641837,1.959144458843033,81.14554606783385,2.5922520748112565,0.5010092791834088,-4.683039210444532,0.37497228193457294,0.4240571648672907,12.614668573117775,12.87549815174543,-7.930277013937847,68.54901833126135,2362.373539457949,-329.07890828149186,99.04366944611053,-0.7090142616265582,-0.13796794651280073,-0.6915660652064901,,,,,,,,,,,,,,,,,0.9972139641390863,1,,,high,high,28.30588350186479,-64.96926040409431,54.81675818018184,,,
5,06/15/2022,7:10:11 PM,2,3,Luke Burton,,Right,New york boulders,Kyle Crowl,,Right,Equipe quebec,Windup,1,Top,0,0,2,Fastball,,BallCalled,,,,0,0,,91.06478541333284,1.1184571423292262,2.9995362698417893,2408.051756967857,223.05774665195295,1:30,5.259254155452534,0.6898001418587318,5.676348652173372,-19.98606414429996,14.439914609397881,12.014669562793337,4.093082479813363,1.1027942183207526,82.47066454028048,-3.114873237521848,1.1859994912003278,0.42229376630630167,,,,,,,,,,,,-5.481204457922501,7.376516671822746,-0.9544085247598876,49.999999999999986,5.342380620663157,-7.341025925740518,-132.18220051142157,1.8942849859297886,-9.56725109072992,31.708123463359158,-19.29859717110644,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,4f433821-ed00-11ec-acca-df1e6d871819,91.25954221682623,5.259053363929387,0.6942610363201053,1.1200563178160736,2.9468001799191805,82.63441592196229,4.093733884031886,1.0992992724411046,-3.1043221571490345,1.1324272406737181,0.4221365479591233,12.501833198274811,12.917942480247774,-4.854165267557399,93.86931873038657,2399.4148170783783,-203.76898640547302,99.64133080343946,-0.7280452913868065,-0.0846198532966968,-0.6802863618488507,,,,,,,,,,,,,,,,,0.99737358146494,1,,,high,high,5.517613142652056,69.27058088610417,54.903651347826624,,,
6,06/15/2022,7:10:34 PM,2,4,Luke Burton,,Right,New york boulders,Kyle Crowl,,Right,Equipe quebec,Windup,1,Top,0,1,2,Fastball,,Foul,,,,0,0,,90.4217733515316,-0.38073159077595814,2.164908275363969,2386.096558648537,222.90583600864372,1:30,5.264584053823428,0.7086767302050772,5.7347561969643,-19.496493949935658,14.348592331440667,11.704161442644558,2.660150524471976,0.7743907373811364,82.89928681981033,-4.6190273291074435,1.2384297390039996,0.4241032969410037,,,,,,,,,,,,-5.689642772452456,7.864750160923209,-0.8992537078422994,49.99999999999995,5.219696481983042,-5.370633654859512,-131.38840651543052,-1.563677383250553,-9.83064678174922,30.845955371152318,-18.58522091066026,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,5cbe021e-ed00-11ec-839b-b18ed2e100fa,90.60982345093345,5.264268828810914,0.7129831919656915,-0.37770979204614935,2.1136853769845083,83.05737442019456,2.660822724959046,0.7710538933242881,-4.60816864788651,1.1869408750218098,0.4239493663791535,12.190784741818957,12.990151779268938,-4.429113921363379,76.14225915436086,2378.970815151749,-184.26786982709504,99.7013639925442,-0.7302861286260779,-0.07722565508055661,-0.6787623800224306,,,,,,,,,,,,,,,,,0.9972567047578699,1,,,high,high,21.47196676107523,-59.44317810904546,54.8452438030357,,,
7,06/15/2022,7:11:01 PM,2,5,Luke Burton,,Right,New york boulders,Kyle Crowl,,Right,Equipe quebec,Windup,1,Top,0,1,2,Curveball,,StrikeCalled,Strikeout,,,1,0,,76.4074019139572,3.425909265106542,3.5281245366056386,2524.570403228509,33.11186436774661,7:00,5.419596595633118,0.583715286999393,5.626111920824118,-62.70795852355555,-13.517331084351476,-10.512485149035601,2.219829825221856,-0.425072344413086,69.50259687106383,-9.8376701859011,-2.75755610752053,0.5047922789110372,,,,,,,,,,,,6.73483981163486,-8.31037582378826,-0.8823206778937537,49.999999999999964,5.675991904283603,-6.516605301111766,-110.66417877461144,4.8095689233427015,8.242389904540518,22.163571051673397,-42.34464899277378,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,6cc4a3cc-ed00-11ec-968d-8b774f205682,76.4864602500792,5.405322780775897,0.582710602933278,3.5928616571572207,3.5396975924336873,69.52381614083832,2.2305674362690184,-0.4243472410036225,-9.675759907653607,-2.746127960301338,0.5047219278298176,-10.618405550232056,-17.09465911480466,-29.46543794924472,83.69561661750696,2198.0237244213818,-1241.8322864775719,87.06525758245728,0.7292634871672389,-0.49189845721453174,0.4756160994695636,,,,,,,,,,,,,,,,,0.9958598852159176,1,,,high,high,14.673945044243874,77.46564794373833,54.95388807917588,,,
8,06/15/2022,7:11:36 PM,3,1,Luke Burton,,Right,New york boulders,Tj White,,Right,Equipe quebec,Windup,1,Top,1,0,0,Fastball,,StrikeCalled,,,,0,0,,90.38344226235678,-1.318672276877695,2.468157142648151,2499.984438191647,222.11665612502702,1:30,5.156237336399653,0.7078824246144839,5.78382352025046,-19.64358539973948,15.187575907684874,12.081687073325178,1.6487088935641834,0.743377112593861,81.8077626673807,-5.692039027813801,-0.06506880540026505,0.42410164378510384,,,,,,,,,,,,-5.721376916309255,8.51139998588975,-0.9220263354068953,50.00000000000001,5.033684978106754,-6.066147476635684,-131.28249275728913,-3.6870740595307847,-9.867895169645664,30.839091253303845,-17.49408634703485,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,817a0b5e-ed00-11ec-8ac4-6ffc847620f7,90.57010138358405,5.156104507943639,0.7122631643163307,-1.3179027211948604,2.4161296473299596,81.96312656383725,1.6493249384951418,0.7399441106076825,-5.682009950007579,-0.11788610388950446,0.42394875701418205,12.578181818611634,13.838605927708722,-2.856134957186574,81.03541345814442,2496.8789522468915,-124.57001656446639,99.87577978897333,-0.7408594719612096,-0.04982831679327315,-0.6698092128740147,,,,,,,,,,,,,,,,,0.9945447233720528,1,,,high,high,17.06812788767021,81.93672021177866,54.79617647974954,,,
9,06/15/2022,7:12:19 PM,3,2,Luke Burton,,Right,New york boulders,Tj White,,Right,Equipe quebec,Windup,1,Top,1,0,1,Fastball,,StrikeCalled,,,,0,0,,90.48308767497409,-0.20870750701758817,1.3498133225975262,2479.423766717593,227.45761814277742,1:30,5.163701878145051,0.6250707299614636,5.741170719388022,-20.83625246184128,13.81578788555969,12.996930043166603,2.9007788852090157,-0.203180819049694,81.86153286607318,-4.178619313760584,-0.2169129002599506,0.4235799378539755,,,,,,,,,,,,-6.570248897054291,7.375743243472786,-0.7472096028244358,50.00000000000004,5.132979896812292,-3.542874230919123,-131.53799003766946,-1.1940682725814347,-11.377515542363088,30.92794549035263,-19.401682099782718,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,9b0f46cc-ed00-11ec-952e-ad864ef934bf,90.6699428945747,5.163203525953318,0.629931726113745,-0.20352215304058416,1.291908614779707,82.01832814510604,2.901639045858447,-0.20701777272253086,-4.164778598326784,-0.2759229354788499,0.42342871619462374,13.554653127011294,12.411371961260462,-9.654014285010485,78.92294392195174,2444.311112680008,-415.7949006338067,98.58383812767637,-0.6665602173762915,-0.1676981991603075,-0.7263434384708523,,,,,,,,,,,,,,,,,0.9971092609048854,1,,,high,high,18.96935047024337,67.98452658327017,54.838829280611975,,,
10,06/15/2022,7:12:44 PM,3,3,Luke Burton,,Right,New york boulders,Tj White,,Right,Equipe quebec,Windup,1,Top,1,0,2,Curveball,,Foul,,,,0,0,,76.50998301157799,1.6060772510411243,4.113499554133401,2399.693444019463,35.38954131312745,7:15,5.304205267546698,0.5304892796365267,5.561764508153391,-62.469807229975856,-12.98261680749917,-11.73214988006909,0.6463399742894971,0.3915517292021189,69.62001963043433,-11.462968650385644,-2.6923167900982192,0.5063116511544226,,,,,,,,,,,,6.104853942214332,-6.985362951955988,-1.7690909867097404,50.00000000000005,5.679110626253159,1.2730294673708231,-110.7191901605834,-1.5319219701871443,7.4319556641857085,23.32386461706915,-40.677923429434145,New York Boulders,Equipe Quebec,pro03,Independent,Frontier,42cfd1e4-23a7-4db1-bfc2-fd596594da28,aab149c5-ed00-11ec-8b17-6720e25d8113,76.58332553217596,5.2911845966890025,0.5277854220111851,1.7643676585736454,4.1463343823866525,69.63680717819722,0.656929076329671,0.3935479952299149,-11.305673183001595,-2.661434381207495,0.5062416967949332,-12.024461745831381,-16.854555011438062,-17.19979293017421,59.76086495669678,2292.3777854374866,-709.6003904330349,95.52794300249353,0.7787758154527592,-0.2957046001861226,0.5532332407716075,,,,,,,,,,,,,,,,,0.9846258122684147,1,,,high,high,36.21522153897292,83.36461186794051,55.0182354918466,,,
