PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,06/18/2022,6:07:35 PM,1,1,Vin Mazzaro,,Right,Sussex county miners,Mikey Edelman,,Right,Equipe quebec,Windup,1,Top,0,0,0,Fastball,,BallCalled,,,,,,,86.93501399868472,-3.1013199854367883,1.7661482307500806,2030.2662434642364,222.16394731010857,1:30,6.4915724339538325,1.353881389131292,6.05727058790352,-23.28998895336359,13.294681023345163,10.318034858835818,0.8137920723548947,-0.7315975272251343,79.97946521460271,-8.629838722876613,-1.5509791749326463,0.4353325024175085,,,,,,,,,,,,-5.126912559764334,8.221059245836583,-1.4884561915055745,49.99999999999996,6.252505033355161,-4.196538460910673,-126.34341229986299,-7.52755721031143,-8.223722440363895,27.578449584598474,-18.987222501386118,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,0fb1c911-ef53-11ec-a85d-75ddec19946d,87.10443007301612,6.490408513724453,1.357506923752404,-3.0881785621408864,1.7223189978130882,80.12052614429818,0.8151662287880566,-0.7344430429227053,-8.608211674738222,-1.5950926573938653,0.4351854873127828,10.71704603421184,11.785062275758763,-6.381278787287072,10.781801987157156,2017.6872987742372,-225.65235145130623,99.38042881171408,-0.7366346921311068,-0.1111442167635494,-0.6670954155358338,,,,,,,,,,,,,,,,,0.9968737020135516,1,,,high,high,80.29637821155858,10.869291191947795,54.20272941209648,Isaias Quiroz,,Sussex county miners
2,06/18/2022,6:07:53 PM,1,2,Vin Mazzaro,,Right,Sussex county miners,Mikey Edelman,,Right,Equipe quebec,Windup,1,Top,0,1,0,Fastball,,BallCalled,,,,0,0,,87.63468376569256,-2.6060358030957715,3.716787498488972,2122.4921881284613,219.7957572795914,1:15,6.485113002357289,1.3303422788284063,6.087891714718999,-21.243232670271215,13.906373583917212,9.771879924935053,1.493605601346737,0.878758632766645,80.99853253638972,-7.874362173625269,0.5259524665476064,0.43242860203315564,,,,,,,,,,,,-4.333501982158431,8.353720110312187,-1.606107706202144,50.00000000000004,6.284187572043972,-8.553238476923955,-127.2013863908779,-6.452384781345181,-7.0342297333181,28.3508495090949,-18.614118928138115,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,1a564847-ef53-11ec-813c-65da0b3a99ad,87.80838839235774,6.484270456304288,1.3339918365968277,-2.5966755864233795,3.6724009933364123,81.14361003654552,1.494649641679102,0.8759661036642384,-7.857757332701724,0.48229148670109645,0.4322787917149091,10.17921965284889,12.574188143566397,-11.177780607236086,9.967313962188987,2082.229372267009,-411.45343592547795,98.10304056303949,-0.753755995334353,-0.19385392239689847,-0.6279112646456155,,,,,,,,,,,,,,,,,0.9969505057484676,1,,,high,high,81.02941743402992,17.208327470604438,54.172108285281006,Isaias Quiroz,,Sussex county miners
3,06/18/2022,6:08:10 PM,1,3,Vin Mazzaro,,Right,Sussex county miners,Mikey Edelman,,Right,Equipe quebec,Windup,1,Top,0,2,0,Fastball,,InPlay,,GroundBall,Out,1,0,,87.87255642037344,-1.852228352614783,2.1800655218251035,2138.420369925474,221.40438666848277,1:30,6.463729315967758,1.3531879309205157,5.955297394740002,-21.172347079672136,13.696698262449424,10.211505332399906,2.430628147896205,-0.659411146636739,81.29613752682003,-6.510898936964963,-1.2821349109136482,0.43149596826562325,,,,,,,,,,,,-4.992811174017893,7.971609565598586,-1.52227746268062,50.00000000000003,6.313131034841515,-5.174599358655733,-127.76231722736871,-4.80726924587378,-8.179265496651677,28.50633468795889,-19.11489136828421,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,24a7d154-ef53-11ec-b097-f78e23ab69bf,88.04735718688096,6.462897627443025,1.3569151864247595,-1.8428156149766046,2.134217145635482,81.44511642701679,2.4316499032266443,-0.6623533213610632,-6.494530729521354,-1.327730203636081,0.4313476146645853,10.639523451462846,12.378275213627017,-12.075018930948012,13.998342917858153,2091.106830257037,-447.34092475937075,97.78745375166409,-0.7334650021584453,-0.20919222948430902,-0.6467361917598985,,,,,,,,,,,,,,,,,0.9964456112667712,1,,,high,high,77.40149137392771,-16.292615964935955,54.30470260526,Isaias Quiroz,,Sussex county miners
4,06/18/2022,6:08:50 PM,2,1,Vin Mazzaro,,Right,Sussex county miners,David Glaude,1506179,Left,Equipe quebec,Windup,1,Top,1,0,0,Fastball,,StrikeCalled,,,,0,0,,87.60905372638256,-1.3728181916786333,3.856244054640201,2075.46604508198,220.2490288604218,1:15,6.594028785169558,1.2341756795911827,5.976763003960262,-22.084799992597475,13.731210010367462,9.956985798227835,3.0979732873760235,0.8712236761302766,80.01900813295669,-5.909409970738586,0.5479894555112437,0.4334260737400624,,,,,,,,,,,,-4.326275280928764,7.861831154256945,-1.527922858154054,49.99999999999994,6.479834883662745,-8.874502403780417,-127.20713864664954,-3.729973643515088,-7.016769972464926,28.571933896158452,-19.422974541155263,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,3c54082b-ef53-11ec-86f4-635349316729,87.78464416066194,6.593157884775213,1.2377633785518138,-1.362967396042113,3.8122211107961177,80.1677673045888,3.0991134347997784,0.8683837437464373,-5.891150512244184,0.503604806813549,0.43327289542047775,10.370504626524456,12.313515350290137,-9.21143284740318,35.10527603791311,2048.7015455328983,-332.2367854698682,98.71043423656566,-0.753400895353479,-0.16007815991841243,-0.6377790162726519,,,,,,,,,,,,,,,,,0.988134047748284,1,,,high,high,58.40525156587824,-10.520677187465568,54.28323699603974,Isaias Quiroz,,Sussex county miners
5,06/18/2022,6:09:04 PM,2,2,Vin Mazzaro,,Right,Sussex county miners,David Glaude,1506179,Left,Equipe quebec,Windup,1,Top,1,0,1,Fastball,,BallCalled,,,,0,0,,86.96679038917817,-1.1119779712227311,4.403503797916902,2122.06262582553,214.99452168075453,1:15,6.510999670829178,1.335513197207499,6.015750428545047,-21.178768050945084,14.525278467278351,8.708079724414839,3.348693403669741,1.3061654968141527,79.99556692730128,-5.307493636812867,0.9252764500825141,0.4365195623300742,,,,,,,,,,,,-3.5174114680092927,8.23146698032231,-1.6667178390033865,49.999999999999986,6.41738695315826,-9.979722560716624,-126.20972919043525,-3.1128939086158267,-5.616614254239743,28.089796463749053,-19.030015913661977,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,445bfe6b-ef53-11ec-8036-b184e6bad1c5,87.14721146949745,6.510323497731934,1.339037715170084,-1.104793624470313,4.361208801170447,80.15000499726654,3.3495958879450147,1.3034728291858049,-5.293008731069806,0.883560721660913,0.4363606206087219,9.090348651700195,13.135632083518447,-15.559691807821313,10.85876348356756,2044.292247094719,-569.2266652169143,96.33515157449433,-0.7891841923389876,-0.2682421613242787,-0.5524802742635609,,,,,,,,,,,,,,,,,0.997179009528031,1,,,high,high,80.2271128647892,-2.9301010297638226,54.24424957145496,Isaias Quiroz,,Sussex county miners
6,06/18/2022,6:09:20 PM,2,3,Vin Mazzaro,,Right,Sussex county miners,David Glaude,1506179,Left,Equipe quebec,Windup,1,Top,1,1,1,Fastball,,InPlay,,FlyBall,Out,1,0,,88.34063883221238,-1.542791285737235,3.538015937411046,2078.162567172756,215.47587169616682,1:15,6.4909728783280105,1.2751624737093927,5.916435204592233,-21.453568755337034,14.457622110765424,8.709730799201218,2.47177857511214,0.6609335904768078,80.174972604067,-6.806535843226964,0.8030408948193667,0.43000217449297035,86.74773343886159,28.57360341003797,-23.66318358191383,3217.7969812113065,,,,304.6905066572795,,-36.36284289087661,4.007200756117515,-3.731960105699018,8.178706319487835,-1.5482372620892537,50.0,6.3627063114820634,-8.200655420596318,-128.30188513044092,-4.117853375094036,-6.164716032489752,28.77790865046483,-18.663883200304387,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,4de8bee6-ef53-11ec-83c0-992b4b8c3c56,88.52031658589479,6.4903469253208765,1.27848922643542,-1.5360081078576961,3.4975698045605084,80.32364723447657,2.4727578197032383,0.6583715041248396,-6.790793215625657,0.7628457289338922,0.4298503427778806,9.089924432737988,13.082618189274605,-13.812667274501711,11.15453233688602,2018.0652631589942,-496.1574843021919,97.10815193368046,-0.7908099371810752,-0.23874815769451144,-0.5635769339257423,-30.576418256897313,69.77681245071479,41.4903404128821,-0.6942010926033831,1.4441783784223476,2.5233683086842476,-180.65001939232164,245.36070455682895,-62.90621455425984,-23.08665924274023,0.5592446678063037,0.6551436714174046,-0.1952267596687745,0.7298446972548027,,,0.9930873742240084,1,0.9901831276132049,46.60703748282525,high,high,79.96092089680259,21.82792055224629,54.34356479540777,Isaias Quiroz,,Sussex county miners
7,06/18/2022,6:09:58 PM,3,1,Vin Mazzaro,,Right,Sussex county miners,Tj White,,Right,Equipe quebec,Windup,1,Top,2,0,0,Fastball,,StrikeCalled,,,,0,0,,89.5390884213813,-2.4141350587850585,4.467129788288347,2079.1526651265276,217.7841653980402,1:15,6.473481799241408,1.1462550753380367,6.132992028639083,-20.81344299984741,13.765750132196203,9.37390667931631,2.1352224818741954,0.5234730898399337,81.15058067501444,-6.580065789333571,0.368846714341871,0.4232324418321897,,,,,,,,,,,,-3.7882044035642126,8.31161383830814,-1.4730476143577478,50.00000000000001,6.28925102796228,-10.42228846627602,-129.87123271042447,-6.105183331700364,-6.408411543493807,29.612948411898074,-18.11349836116061,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,64cb0d4f-ef53-11ec-8a1a-99172628c5ec,89.71667172009751,6.472833835807621,1.1496457697427784,-2.4072444061718143,4.426313060473324,81.29978550813306,2.136188281570761,0.520829310117295,-6.564619137965345,0.3276881078273435,0.42308502210195126,9.746727110887514,12.333900954068328,-7.678001626101745,6.17688490986434,2060.512166846342,-277.78663607332686,99.10345697106128,-0.7832387707974623,-0.13360569463350208,-0.6071956408614769,,,,,,,,,,,,,,,,,0.9962495701932114,1,,,high,high,84.44080358112207,8.659072227087545,54.12700797136092,Isaias Quiroz,,Sussex county miners
8,06/18/2022,6:10:14 PM,3,2,Vin Mazzaro,,Right,Sussex county miners,Tj White,,Right,Equipe quebec,Windup,1,Top,2,0,1,Fastball,,InPlay,,GroundBall,Out,1,0,,88.04971895641629,-2.0076189955833694,3.9034204199706255,2144.1542734410386,216.29949060513488,1:15,6.638650607847927,1.0630584278621464,5.921434803814342,-21.208601017631484,14.793572609765011,9.575056139984953,2.483996642050838,0.9283468728909559,80.10173101803498,-6.702621341341531,0.9183685106593398,0.4318529428748635,80.66198427626463,-2.4837993384374464,-37.62665636082653,3117.1998046801564,,,,31.53184016118904,,-36.897258882376306,0.25204111710768096,-4.027335527715469,8.69347362304447,-1.363986764786874,49.99999999999997,6.475372235479395,-9.008756849775516,-127.7874597709421,-5.130921269139798,-6.593037668738715,28.782193396311442,-17.942208540108375,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,6e70f680-ef53-11ec-bfa0-271f5ec7e2d7,88.22746412469202,6.638131400012644,1.0663724103595245,-2.0021517903185586,3.863079357601822,80.25023931465341,2.4849123049046904,0.9257416391406539,-6.687933720909813,0.8776909780000389,0.43169958826199845,9.943850479973143,13.297369877781632,-2.811910958313007,6.237407000684731,2141.572627176892,-105.1866476418571,99.87959605816967,-0.804963169822034,-0.049057406430484445,-0.5912932149994431,-49.198981608582024,63.82473199873534,-3.495640335100476,-0.9280146429846647,2.593271239536094,2.627009298575141,-18.93114820343357,25.216434554678983,1.6548504726785283,-2.8473384372037867,-0.04748536046339902,-0.6189646703099825,-0.27272509855291927,0.7365485439041716,,,0.9970751423278048,1,0.9736894194128624,40.95485700670199,high,high,84.38633369938373,7.801831564553503,54.33856519618566,Isaias Quiroz,,Sussex county miners
9,06/18/2022,6:13:10 PM,1,1,Joel Huertas,,Left,Equipe quebec,Mikey Reynolds,,Right,Sussex county miners,Stretch,1,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,85.50589829952946,-0.8807199366267967,6.516106952683129,2095.752315454628,142.64003432331944,10:45,5.527178782949033,-2.811747116074644,6.311466653209648,-25.428281778137887,10.02015125127695,-4.960536185385601,2.052224587715546,-1.4134935777042508,80.22705303842974,-6.511079224619909,1.4200759675783308,0.44136022989867935,,,,,,,,,,,,4.789521736241094,6.483743271557478,2.36303746333352,50.000000000000014,5.45469797736273,-13.994236561037777,-123.78254789634394,-2.6314701558507054,7.415211563370884,25.20007242558802,-22.135818061256163,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,d6fe7b0a-ef53-11ec-b67a-6beec3ccaf0f,85.67943292945354,5.525351182609311,-2.815283358555876,-0.8595951753691643,6.55807208039512,80.36776092153143,2.0541701129719634,-1.4109311988446165,-6.480071079590942,1.4604163584490593,0.4412146607177114,-5.35115245108645,8.633452211126874,56.531765216078824,69.36864079098795,1155.754128991484,1748.2591801711126,55.14745804972513,-0.43833340413528654,0.8341916968331564,0.3346461411010007,,,,,,,,,,,,,,,,,0.9935460149205466,1,,,high,high,27.56822328811094,23.095232166718397,53.948533346790356,,,
10,06/18/2022,6:13:26 PM,1,2,Joel Huertas,,Left,Equipe quebec,Mikey Reynolds,,Right,Sussex county miners,Stretch,1,Bottom,0,0,1,Fastball,,InPlay,,LineDrive,Single,0,0,,85.01346697213602,-0.04592341972427889,9.297874248739603,2090.721176019242,120.67975717778447,10:00,5.527695991984978,-2.575117857558158,6.589358519479464,-27.431168389431228,9.886174320697037,-13.365158399607363,2.4897832204683397,-0.7576103908994076,77.54462615338477,-6.230158956598468,-0.3912100993788301,0.4444953459061756,100.628678147502,12.117118746601836,-0.7374716242366232,850.0617225930247,,,,256.9549184276559,,-0.4221256532021206,2.2517012242604353,10.420746113435642,5.7761832565095235,1.9794045083763925,50.0,5.514210368146353,-19.6741371549753,-122.30909021744571,-0.8014838597676681,15.744776684949782,24.703309757085353,-23.446774736857293,Sussex County Miners,Equipe Quebec,sky02,Independent,Frontier,a0f89442-9a52-4cbb-8380-c9c2d36c1f8e,e0a5ec91-ef53-11ec-b476-4b059b12ca86,85.17900300734088,5.525438405516079,-2.5800022218216396,-0.019307548861163006,9.356230252091738,77.67451735277406,2.4920250134005166,-0.7538581973840928,-6.194522971082843,-0.3319273267930414,0.444361307677858,-13.919994360484633,8.245159540144897,10.152822086420496,26.52544986254344,2057.982755773099,368.5403814995641,98.4341087361789,-0.5022493074522534,0.17627428550815624,0.846565419464037,-1.2663309100954179,98.3785781324817,21.123035680765174,0.7333859911206507,1.7890090887892538,2.506401034718133,-1.8930937399872798,256.9479447286063,0.25232347710993397,32.93614410995955,0.3624258426705129,0.8204960309890793,-0.5658177887258093,-0.08146467389367637,,,0.9964803960906888,1,0.5128299277199136,59.42191214752289,high,high,66.12709512371092,-53.529948242904844,53.67064148052054,,,
